datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
6/6/2016 6:00:00 PM,6/6/2016 2:00:00 PM,6/6/2016 7:00:00 PM,6/6/2016 3:00:00 PM,DUQ,1981
6/6/2016 7:00:00 PM,6/6/2016 3:00:00 PM,6/6/2016 8:00:00 PM,6/6/2016 4:00:00 PM,DUQ,1984
6/6/2016 8:00:00 PM,6/6/2016 4:00:00 PM,6/6/2016 9:00:00 PM,6/6/2016 5:00:00 PM,DUQ,2019
6/6/2016 9:00:00 PM,6/6/2016 5:00:00 PM,6/6/2016 10:00:00 PM,6/6/2016 6:00:00 PM,DUQ,1975
6/6/2016 10:00:00 PM,6/6/2016 6:00:00 PM,6/6/2016 11:00:00 PM,6/6/2016 7:00:00 PM,DUQ,1961
6/6/2016 11:00:00 PM,6/6/2016 7:00:00 PM,6/7/2016 12:00:00 AM,6/6/2016 8:00:00 PM,DUQ,1858
6/7/2016 12:00:00 AM,6/6/2016 8:00:00 PM,6/7/2016 1:00:00 AM,6/6/2016 9:00:00 PM,DUQ,1772
6/7/2016 1:00:00 AM,6/6/2016 9:00:00 PM,6/7/2016 2:00:00 AM,6/6/2016 10:00:00 PM,DUQ,1718
6/7/2016 2:00:00 AM,6/6/2016 10:00:00 PM,6/7/2016 3:00:00 AM,6/6/2016 11:00:00 PM,DUQ,1594
6/7/2016 3:00:00 AM,6/6/2016 11:00:00 PM,6/7/2016 4:00:00 AM,6/7/2016 12:00:00 AM,DUQ,1469
6/7/2016 4:00:00 AM,6/7/2016 12:00:00 AM,6/7/2016 5:00:00 AM,6/7/2016 1:00:00 AM,DUQ,1362
6/7/2016 5:00:00 AM,6/7/2016 1:00:00 AM,6/7/2016 6:00:00 AM,6/7/2016 2:00:00 AM,DUQ,1298
6/7/2016 6:00:00 AM,6/7/2016 2:00:00 AM,6/7/2016 7:00:00 AM,6/7/2016 3:00:00 AM,DUQ,1250
6/7/2016 7:00:00 AM,6/7/2016 3:00:00 AM,6/7/2016 8:00:00 AM,6/7/2016 4:00:00 AM,DUQ,1231
6/7/2016 8:00:00 AM,6/7/2016 4:00:00 AM,6/7/2016 9:00:00 AM,6/7/2016 5:00:00 AM,DUQ,1243
6/7/2016 9:00:00 AM,6/7/2016 5:00:00 AM,6/7/2016 10:00:00 AM,6/7/2016 6:00:00 AM,DUQ,1291
6/7/2016 10:00:00 AM,6/7/2016 6:00:00 AM,6/7/2016 11:00:00 AM,6/7/2016 7:00:00 AM,DUQ,1374
6/7/2016 11:00:00 AM,6/7/2016 7:00:00 AM,6/7/2016 12:00:00 PM,6/7/2016 8:00:00 AM,DUQ,1494
6/7/2016 12:00:00 PM,6/7/2016 8:00:00 AM,6/7/2016 1:00:00 PM,6/7/2016 9:00:00 AM,DUQ,1587
6/7/2016 1:00:00 PM,6/7/2016 9:00:00 AM,6/7/2016 2:00:00 PM,6/7/2016 10:00:00 AM,DUQ,1667
6/7/2016 2:00:00 PM,6/7/2016 10:00:00 AM,6/7/2016 3:00:00 PM,6/7/2016 11:00:00 AM,DUQ,1723
6/7/2016 3:00:00 PM,6/7/2016 11:00:00 AM,6/7/2016 4:00:00 PM,6/7/2016 12:00:00 PM,DUQ,1762
6/7/2016 4:00:00 PM,6/7/2016 12:00:00 PM,6/7/2016 5:00:00 PM,6/7/2016 1:00:00 PM,DUQ,1778
6/7/2016 5:00:00 PM,6/7/2016 1:00:00 PM,6/7/2016 6:00:00 PM,6/7/2016 2:00:00 PM,DUQ,1787
6/7/2016 6:00:00 PM,6/7/2016 2:00:00 PM,6/7/2016 7:00:00 PM,6/7/2016 3:00:00 PM,DUQ,1777
6/7/2016 7:00:00 PM,6/7/2016 3:00:00 PM,6/7/2016 8:00:00 PM,6/7/2016 4:00:00 PM,DUQ,1728
6/7/2016 8:00:00 PM,6/7/2016 4:00:00 PM,6/7/2016 9:00:00 PM,6/7/2016 5:00:00 PM,DUQ,1726
6/7/2016 9:00:00 PM,6/7/2016 5:00:00 PM,6/7/2016 10:00:00 PM,6/7/2016 6:00:00 PM,DUQ,1694
6/7/2016 10:00:00 PM,6/7/2016 6:00:00 PM,6/7/2016 11:00:00 PM,6/7/2016 7:00:00 PM,DUQ,1665
6/7/2016 11:00:00 PM,6/7/2016 7:00:00 PM,6/8/2016 12:00:00 AM,6/7/2016 8:00:00 PM,DUQ,1600
6/8/2016 12:00:00 AM,6/7/2016 8:00:00 PM,6/8/2016 1:00:00 AM,6/7/2016 9:00:00 PM,DUQ,1569
6/8/2016 1:00:00 AM,6/7/2016 9:00:00 PM,6/8/2016 2:00:00 AM,6/7/2016 10:00:00 PM,DUQ,1536
6/8/2016 2:00:00 AM,6/7/2016 10:00:00 PM,6/8/2016 3:00:00 AM,6/7/2016 11:00:00 PM,DUQ,1442
6/8/2016 3:00:00 AM,6/7/2016 11:00:00 PM,6/8/2016 4:00:00 AM,6/8/2016 12:00:00 AM,DUQ,1333
6/8/2016 4:00:00 AM,6/8/2016 12:00:00 AM,6/8/2016 5:00:00 AM,6/8/2016 1:00:00 AM,DUQ,1248
6/8/2016 5:00:00 AM,6/8/2016 1:00:00 AM,6/8/2016 6:00:00 AM,6/8/2016 2:00:00 AM,DUQ,1213
6/8/2016 6:00:00 AM,6/8/2016 2:00:00 AM,6/8/2016 7:00:00 AM,6/8/2016 3:00:00 AM,DUQ,1169
6/8/2016 7:00:00 AM,6/8/2016 3:00:00 AM,6/8/2016 8:00:00 AM,6/8/2016 4:00:00 AM,DUQ,1167
6/8/2016 8:00:00 AM,6/8/2016 4:00:00 AM,6/8/2016 9:00:00 AM,6/8/2016 5:00:00 AM,DUQ,1176
6/8/2016 9:00:00 AM,6/8/2016 5:00:00 AM,6/8/2016 10:00:00 AM,6/8/2016 6:00:00 AM,DUQ,1247
6/8/2016 10:00:00 AM,6/8/2016 6:00:00 AM,6/8/2016 11:00:00 AM,6/8/2016 7:00:00 AM,DUQ,1285
6/8/2016 11:00:00 AM,6/8/2016 7:00:00 AM,6/8/2016 12:00:00 PM,6/8/2016 8:00:00 AM,DUQ,1374
6/8/2016 12:00:00 PM,6/8/2016 8:00:00 AM,6/8/2016 1:00:00 PM,6/8/2016 9:00:00 AM,DUQ,1418
6/8/2016 1:00:00 PM,6/8/2016 9:00:00 AM,6/8/2016 2:00:00 PM,6/8/2016 10:00:00 AM,DUQ,1462
6/8/2016 2:00:00 PM,6/8/2016 10:00:00 AM,6/8/2016 3:00:00 PM,6/8/2016 11:00:00 AM,DUQ,1509
6/8/2016 3:00:00 PM,6/8/2016 11:00:00 AM,6/8/2016 4:00:00 PM,6/8/2016 12:00:00 PM,DUQ,1528
6/8/2016 4:00:00 PM,6/8/2016 12:00:00 PM,6/8/2016 5:00:00 PM,6/8/2016 1:00:00 PM,DUQ,1544
6/8/2016 5:00:00 PM,6/8/2016 1:00:00 PM,6/8/2016 6:00:00 PM,6/8/2016 2:00:00 PM,DUQ,1533
6/8/2016 6:00:00 PM,6/8/2016 2:00:00 PM,6/8/2016 7:00:00 PM,6/8/2016 3:00:00 PM,DUQ,1533
6/8/2016 7:00:00 PM,6/8/2016 3:00:00 PM,6/8/2016 8:00:00 PM,6/8/2016 4:00:00 PM,DUQ,1530
6/8/2016 8:00:00 PM,6/8/2016 4:00:00 PM,6/8/2016 9:00:00 PM,6/8/2016 5:00:00 PM,DUQ,1511
6/8/2016 9:00:00 PM,6/8/2016 5:00:00 PM,6/8/2016 10:00:00 PM,6/8/2016 6:00:00 PM,DUQ,1525
6/8/2016 10:00:00 PM,6/8/2016 6:00:00 PM,6/8/2016 11:00:00 PM,6/8/2016 7:00:00 PM,DUQ,1492
6/8/2016 11:00:00 PM,6/8/2016 7:00:00 PM,6/9/2016 12:00:00 AM,6/8/2016 8:00:00 PM,DUQ,1468
6/9/2016 12:00:00 AM,6/8/2016 8:00:00 PM,6/9/2016 1:00:00 AM,6/8/2016 9:00:00 PM,DUQ,1458
6/9/2016 1:00:00 AM,6/8/2016 9:00:00 PM,6/9/2016 2:00:00 AM,6/8/2016 10:00:00 PM,DUQ,1454
6/9/2016 2:00:00 AM,6/8/2016 10:00:00 PM,6/9/2016 3:00:00 AM,6/8/2016 11:00:00 PM,DUQ,1376
6/9/2016 3:00:00 AM,6/8/2016 11:00:00 PM,6/9/2016 4:00:00 AM,6/9/2016 12:00:00 AM,DUQ,1297
6/9/2016 4:00:00 AM,6/9/2016 12:00:00 AM,6/9/2016 5:00:00 AM,6/9/2016 1:00:00 AM,DUQ,1196
6/9/2016 5:00:00 AM,6/9/2016 1:00:00 AM,6/9/2016 6:00:00 AM,6/9/2016 2:00:00 AM,DUQ,1146
6/9/2016 6:00:00 AM,6/9/2016 2:00:00 AM,6/9/2016 7:00:00 AM,6/9/2016 3:00:00 AM,DUQ,1132
6/9/2016 7:00:00 AM,6/9/2016 3:00:00 AM,6/9/2016 8:00:00 AM,6/9/2016 4:00:00 AM,DUQ,1124
6/9/2016 8:00:00 AM,6/9/2016 4:00:00 AM,6/9/2016 9:00:00 AM,6/9/2016 5:00:00 AM,DUQ,1140
6/9/2016 9:00:00 AM,6/9/2016 5:00:00 AM,6/9/2016 10:00:00 AM,6/9/2016 6:00:00 AM,DUQ,1189
6/9/2016 10:00:00 AM,6/9/2016 6:00:00 AM,6/9/2016 11:00:00 AM,6/9/2016 7:00:00 AM,DUQ,1266
6/9/2016 11:00:00 AM,6/9/2016 7:00:00 AM,6/9/2016 12:00:00 PM,6/9/2016 8:00:00 AM,DUQ,1378
6/9/2016 12:00:00 PM,6/9/2016 8:00:00 AM,6/9/2016 1:00:00 PM,6/9/2016 9:00:00 AM,DUQ,1429
6/9/2016 1:00:00 PM,6/9/2016 9:00:00 AM,6/9/2016 2:00:00 PM,6/9/2016 10:00:00 AM,DUQ,1476
6/9/2016 2:00:00 PM,6/9/2016 10:00:00 AM,6/9/2016 3:00:00 PM,6/9/2016 11:00:00 AM,DUQ,1565
6/9/2016 3:00:00 PM,6/9/2016 11:00:00 AM,6/9/2016 4:00:00 PM,6/9/2016 12:00:00 PM,DUQ,1589
6/9/2016 4:00:00 PM,6/9/2016 12:00:00 PM,6/9/2016 5:00:00 PM,6/9/2016 1:00:00 PM,DUQ,1596
6/9/2016 5:00:00 PM,6/9/2016 1:00:00 PM,6/9/2016 6:00:00 PM,6/9/2016 2:00:00 PM,DUQ,1618
6/9/2016 6:00:00 PM,6/9/2016 2:00:00 PM,6/9/2016 7:00:00 PM,6/9/2016 3:00:00 PM,DUQ,1619
6/9/2016 7:00:00 PM,6/9/2016 3:00:00 PM,6/9/2016 8:00:00 PM,6/9/2016 4:00:00 PM,DUQ,1625
6/9/2016 8:00:00 PM,6/9/2016 4:00:00 PM,6/9/2016 9:00:00 PM,6/9/2016 5:00:00 PM,DUQ,1649
6/9/2016 9:00:00 PM,6/9/2016 5:00:00 PM,6/9/2016 10:00:00 PM,6/9/2016 6:00:00 PM,DUQ,1616
6/9/2016 10:00:00 PM,6/9/2016 6:00:00 PM,6/9/2016 11:00:00 PM,6/9/2016 7:00:00 PM,DUQ,1585
6/9/2016 11:00:00 PM,6/9/2016 7:00:00 PM,6/10/2016 12:00:00 AM,6/9/2016 8:00:00 PM,DUQ,1545
6/10/2016 12:00:00 AM,6/9/2016 8:00:00 PM,6/10/2016 1:00:00 AM,6/9/2016 9:00:00 PM,DUQ,1499
6/10/2016 1:00:00 AM,6/9/2016 9:00:00 PM,6/10/2016 2:00:00 AM,6/9/2016 10:00:00 PM,DUQ,1496
6/10/2016 2:00:00 AM,6/9/2016 10:00:00 PM,6/10/2016 3:00:00 AM,6/9/2016 11:00:00 PM,DUQ,1417
6/10/2016 3:00:00 AM,6/9/2016 11:00:00 PM,6/10/2016 4:00:00 AM,6/10/2016 12:00:00 AM,DUQ,1325
6/10/2016 4:00:00 AM,6/10/2016 12:00:00 AM,6/10/2016 5:00:00 AM,6/10/2016 1:00:00 AM,DUQ,1252
6/10/2016 5:00:00 AM,6/10/2016 1:00:00 AM,6/10/2016 6:00:00 AM,6/10/2016 2:00:00 AM,DUQ,1199
6/10/2016 6:00:00 AM,6/10/2016 2:00:00 AM,6/10/2016 7:00:00 AM,6/10/2016 3:00:00 AM,DUQ,1161
6/10/2016 7:00:00 AM,6/10/2016 3:00:00 AM,6/10/2016 8:00:00 AM,6/10/2016 4:00:00 AM,DUQ,1146
6/10/2016 8:00:00 AM,6/10/2016 4:00:00 AM,6/10/2016 9:00:00 AM,6/10/2016 5:00:00 AM,DUQ,1176
6/10/2016 9:00:00 AM,6/10/2016 5:00:00 AM,6/10/2016 10:00:00 AM,6/10/2016 6:00:00 AM,DUQ,1226
6/10/2016 10:00:00 AM,6/10/2016 6:00:00 AM,6/10/2016 11:00:00 AM,6/10/2016 7:00:00 AM,DUQ,1295
6/10/2016 11:00:00 AM,6/10/2016 7:00:00 AM,6/10/2016 12:00:00 PM,6/10/2016 8:00:00 AM,DUQ,1384
6/10/2016 12:00:00 PM,6/10/2016 8:00:00 AM,6/10/2016 1:00:00 PM,6/10/2016 9:00:00 AM,DUQ,1480
6/10/2016 1:00:00 PM,6/10/2016 9:00:00 AM,6/10/2016 2:00:00 PM,6/10/2016 10:00:00 AM,DUQ,1528
6/10/2016 2:00:00 PM,6/10/2016 10:00:00 AM,6/10/2016 3:00:00 PM,6/10/2016 11:00:00 AM,DUQ,1630
6/10/2016 3:00:00 PM,6/10/2016 11:00:00 AM,6/10/2016 4:00:00 PM,6/10/2016 12:00:00 PM,DUQ,1684
6/10/2016 4:00:00 PM,6/10/2016 12:00:00 PM,6/10/2016 5:00:00 PM,6/10/2016 1:00:00 PM,DUQ,1731
6/10/2016 5:00:00 PM,6/10/2016 1:00:00 PM,6/10/2016 6:00:00 PM,6/10/2016 2:00:00 PM,DUQ,1784
6/10/2016 6:00:00 PM,6/10/2016 2:00:00 PM,6/10/2016 7:00:00 PM,6/10/2016 3:00:00 PM,DUQ,1821
6/10/2016 7:00:00 PM,6/10/2016 3:00:00 PM,6/10/2016 8:00:00 PM,6/10/2016 4:00:00 PM,DUQ,1861
6/10/2016 8:00:00 PM,6/10/2016 4:00:00 PM,6/10/2016 9:00:00 PM,6/10/2016 5:00:00 PM,DUQ,1867
6/10/2016 9:00:00 PM,6/10/2016 5:00:00 PM,6/10/2016 10:00:00 PM,6/10/2016 6:00:00 PM,DUQ,1908
6/10/2016 10:00:00 PM,6/10/2016 6:00:00 PM,6/10/2016 11:00:00 PM,6/10/2016 7:00:00 PM,DUQ,1880
6/10/2016 11:00:00 PM,6/10/2016 7:00:00 PM,6/11/2016 12:00:00 AM,6/10/2016 8:00:00 PM,DUQ,1833
6/11/2016 12:00:00 AM,6/10/2016 8:00:00 PM,6/11/2016 1:00:00 AM,6/10/2016 9:00:00 PM,DUQ,1782
6/11/2016 1:00:00 AM,6/10/2016 9:00:00 PM,6/11/2016 2:00:00 AM,6/10/2016 10:00:00 PM,DUQ,1776
6/11/2016 2:00:00 AM,6/10/2016 10:00:00 PM,6/11/2016 3:00:00 AM,6/10/2016 11:00:00 PM,DUQ,1696
6/11/2016 3:00:00 AM,6/10/2016 11:00:00 PM,6/11/2016 4:00:00 AM,6/11/2016 12:00:00 AM,DUQ,1570
6/11/2016 4:00:00 AM,6/11/2016 12:00:00 AM,6/11/2016 5:00:00 AM,6/11/2016 1:00:00 AM,DUQ,1457
6/11/2016 5:00:00 AM,6/11/2016 1:00:00 AM,6/11/2016 6:00:00 AM,6/11/2016 2:00:00 AM,DUQ,1379
6/11/2016 6:00:00 AM,6/11/2016 2:00:00 AM,6/11/2016 7:00:00 AM,6/11/2016 3:00:00 AM,DUQ,1338
6/11/2016 7:00:00 AM,6/11/2016 3:00:00 AM,6/11/2016 8:00:00 AM,6/11/2016 4:00:00 AM,DUQ,1313
6/11/2016 8:00:00 AM,6/11/2016 4:00:00 AM,6/11/2016 9:00:00 AM,6/11/2016 5:00:00 AM,DUQ,1287
6/11/2016 9:00:00 AM,6/11/2016 5:00:00 AM,6/11/2016 10:00:00 AM,6/11/2016 6:00:00 AM,DUQ,1306
6/11/2016 10:00:00 AM,6/11/2016 6:00:00 AM,6/11/2016 11:00:00 AM,6/11/2016 7:00:00 AM,DUQ,1312
6/11/2016 11:00:00 AM,6/11/2016 7:00:00 AM,6/11/2016 12:00:00 PM,6/11/2016 8:00:00 AM,DUQ,1376
6/11/2016 12:00:00 PM,6/11/2016 8:00:00 AM,6/11/2016 1:00:00 PM,6/11/2016 9:00:00 AM,DUQ,1510
6/11/2016 1:00:00 PM,6/11/2016 9:00:00 AM,6/11/2016 2:00:00 PM,6/11/2016 10:00:00 AM,DUQ,1687
6/11/2016 2:00:00 PM,6/11/2016 10:00:00 AM,6/11/2016 3:00:00 PM,6/11/2016 11:00:00 AM,DUQ,1819
6/11/2016 3:00:00 PM,6/11/2016 11:00:00 AM,6/11/2016 4:00:00 PM,6/11/2016 12:00:00 PM,DUQ,1958
6/11/2016 4:00:00 PM,6/11/2016 12:00:00 PM,6/11/2016 5:00:00 PM,6/11/2016 1:00:00 PM,DUQ,2089
6/11/2016 5:00:00 PM,6/11/2016 1:00:00 PM,6/11/2016 6:00:00 PM,6/11/2016 2:00:00 PM,DUQ,2150
6/11/2016 6:00:00 PM,6/11/2016 2:00:00 PM,6/11/2016 7:00:00 PM,6/11/2016 3:00:00 PM,DUQ,2190
6/11/2016 7:00:00 PM,6/11/2016 3:00:00 PM,6/11/2016 8:00:00 PM,6/11/2016 4:00:00 PM,DUQ,2266
6/11/2016 8:00:00 PM,6/11/2016 4:00:00 PM,6/11/2016 9:00:00 PM,6/11/2016 5:00:00 PM,DUQ,2313
6/11/2016 9:00:00 PM,6/11/2016 5:00:00 PM,6/11/2016 10:00:00 PM,6/11/2016 6:00:00 PM,DUQ,2317
6/11/2016 10:00:00 PM,6/11/2016 6:00:00 PM,6/11/2016 11:00:00 PM,6/11/2016 7:00:00 PM,DUQ,2194
6/11/2016 11:00:00 PM,6/11/2016 7:00:00 PM,6/12/2016 12:00:00 AM,6/11/2016 8:00:00 PM,DUQ,2120
6/12/2016 12:00:00 AM,6/11/2016 8:00:00 PM,6/12/2016 1:00:00 AM,6/11/2016 9:00:00 PM,DUQ,2063
6/12/2016 1:00:00 AM,6/11/2016 9:00:00 PM,6/12/2016 2:00:00 AM,6/11/2016 10:00:00 PM,DUQ,2063
6/12/2016 2:00:00 AM,6/11/2016 10:00:00 PM,6/12/2016 3:00:00 AM,6/11/2016 11:00:00 PM,DUQ,1955
6/12/2016 3:00:00 AM,6/11/2016 11:00:00 PM,6/12/2016 4:00:00 AM,6/12/2016 12:00:00 AM,DUQ,1854
6/12/2016 4:00:00 AM,6/12/2016 12:00:00 AM,6/12/2016 5:00:00 AM,6/12/2016 1:00:00 AM,DUQ,1711
6/12/2016 5:00:00 AM,6/12/2016 1:00:00 AM,6/12/2016 6:00:00 AM,6/12/2016 2:00:00 AM,DUQ,1638
6/12/2016 6:00:00 AM,6/12/2016 2:00:00 AM,6/12/2016 7:00:00 AM,6/12/2016 3:00:00 AM,DUQ,1575
6/12/2016 7:00:00 AM,6/12/2016 3:00:00 AM,6/12/2016 8:00:00 AM,6/12/2016 4:00:00 AM,DUQ,1518
6/12/2016 8:00:00 AM,6/12/2016 4:00:00 AM,6/12/2016 9:00:00 AM,6/12/2016 5:00:00 AM,DUQ,1479
6/12/2016 9:00:00 AM,6/12/2016 5:00:00 AM,6/12/2016 10:00:00 AM,6/12/2016 6:00:00 AM,DUQ,1472
6/12/2016 10:00:00 AM,6/12/2016 6:00:00 AM,6/12/2016 11:00:00 AM,6/12/2016 7:00:00 AM,DUQ,1440
6/12/2016 11:00:00 AM,6/12/2016 7:00:00 AM,6/12/2016 12:00:00 PM,6/12/2016 8:00:00 AM,DUQ,1501
6/12/2016 12:00:00 PM,6/12/2016 8:00:00 AM,6/12/2016 1:00:00 PM,6/12/2016 9:00:00 AM,DUQ,1583
6/12/2016 1:00:00 PM,6/12/2016 9:00:00 AM,6/12/2016 2:00:00 PM,6/12/2016 10:00:00 AM,DUQ,1638
6/12/2016 2:00:00 PM,6/12/2016 10:00:00 AM,6/12/2016 3:00:00 PM,6/12/2016 11:00:00 AM,DUQ,1697
6/12/2016 3:00:00 PM,6/12/2016 11:00:00 AM,6/12/2016 4:00:00 PM,6/12/2016 12:00:00 PM,DUQ,1731
6/12/2016 4:00:00 PM,6/12/2016 12:00:00 PM,6/12/2016 5:00:00 PM,6/12/2016 1:00:00 PM,DUQ,1750
6/12/2016 5:00:00 PM,6/12/2016 1:00:00 PM,6/12/2016 6:00:00 PM,6/12/2016 2:00:00 PM,DUQ,1761
6/12/2016 6:00:00 PM,6/12/2016 2:00:00 PM,6/12/2016 7:00:00 PM,6/12/2016 3:00:00 PM,DUQ,1774
6/12/2016 7:00:00 PM,6/12/2016 3:00:00 PM,6/12/2016 8:00:00 PM,6/12/2016 4:00:00 PM,DUQ,1795
6/12/2016 8:00:00 PM,6/12/2016 4:00:00 PM,6/12/2016 9:00:00 PM,6/12/2016 5:00:00 PM,DUQ,1815
6/12/2016 9:00:00 PM,6/12/2016 5:00:00 PM,6/12/2016 10:00:00 PM,6/12/2016 6:00:00 PM,DUQ,1830
6/12/2016 10:00:00 PM,6/12/2016 6:00:00 PM,6/12/2016 11:00:00 PM,6/12/2016 7:00:00 PM,DUQ,1784
6/12/2016 11:00:00 PM,6/12/2016 7:00:00 PM,6/13/2016 12:00:00 AM,6/12/2016 8:00:00 PM,DUQ,1725
6/13/2016 12:00:00 AM,6/12/2016 8:00:00 PM,6/13/2016 1:00:00 AM,6/12/2016 9:00:00 PM,DUQ,1634
6/13/2016 1:00:00 AM,6/12/2016 9:00:00 PM,6/13/2016 2:00:00 AM,6/12/2016 10:00:00 PM,DUQ,1609
6/13/2016 2:00:00 AM,6/12/2016 10:00:00 PM,6/13/2016 3:00:00 AM,6/12/2016 11:00:00 PM,DUQ,1526
6/13/2016 3:00:00 AM,6/12/2016 11:00:00 PM,6/13/2016 4:00:00 AM,6/13/2016 12:00:00 AM,DUQ,1410
6/13/2016 4:00:00 AM,6/13/2016 12:00:00 AM,6/13/2016 5:00:00 AM,6/13/2016 1:00:00 AM,DUQ,1321
6/13/2016 5:00:00 AM,6/13/2016 1:00:00 AM,6/13/2016 6:00:00 AM,6/13/2016 2:00:00 AM,DUQ,1255
6/13/2016 6:00:00 AM,6/13/2016 2:00:00 AM,6/13/2016 7:00:00 AM,6/13/2016 3:00:00 AM,DUQ,1200
6/13/2016 7:00:00 AM,6/13/2016 3:00:00 AM,6/13/2016 8:00:00 AM,6/13/2016 4:00:00 AM,DUQ,1173
6/13/2016 8:00:00 AM,6/13/2016 4:00:00 AM,6/13/2016 9:00:00 AM,6/13/2016 5:00:00 AM,DUQ,1208
6/13/2016 9:00:00 AM,6/13/2016 5:00:00 AM,6/13/2016 10:00:00 AM,6/13/2016 6:00:00 AM,DUQ,1233
6/13/2016 10:00:00 AM,6/13/2016 6:00:00 AM,6/13/2016 11:00:00 AM,6/13/2016 7:00:00 AM,DUQ,1263
6/13/2016 11:00:00 AM,6/13/2016 7:00:00 AM,6/13/2016 12:00:00 PM,6/13/2016 8:00:00 AM,DUQ,1380
6/13/2016 12:00:00 PM,6/13/2016 8:00:00 AM,6/13/2016 1:00:00 PM,6/13/2016 9:00:00 AM,DUQ,1456
6/13/2016 1:00:00 PM,6/13/2016 9:00:00 AM,6/13/2016 2:00:00 PM,6/13/2016 10:00:00 AM,DUQ,1525
6/13/2016 2:00:00 PM,6/13/2016 10:00:00 AM,6/13/2016 3:00:00 PM,6/13/2016 11:00:00 AM,DUQ,1581
6/13/2016 3:00:00 PM,6/13/2016 11:00:00 AM,6/13/2016 4:00:00 PM,6/13/2016 12:00:00 PM,DUQ,1612
6/13/2016 4:00:00 PM,6/13/2016 12:00:00 PM,6/13/2016 5:00:00 PM,6/13/2016 1:00:00 PM,DUQ,1651
6/13/2016 5:00:00 PM,6/13/2016 1:00:00 PM,6/13/2016 6:00:00 PM,6/13/2016 2:00:00 PM,DUQ,1673
6/13/2016 6:00:00 PM,6/13/2016 2:00:00 PM,6/13/2016 7:00:00 PM,6/13/2016 3:00:00 PM,DUQ,1722
6/13/2016 7:00:00 PM,6/13/2016 3:00:00 PM,6/13/2016 8:00:00 PM,6/13/2016 4:00:00 PM,DUQ,1769
6/13/2016 8:00:00 PM,6/13/2016 4:00:00 PM,6/13/2016 9:00:00 PM,6/13/2016 5:00:00 PM,DUQ,1836
6/13/2016 9:00:00 PM,6/13/2016 5:00:00 PM,6/13/2016 10:00:00 PM,6/13/2016 6:00:00 PM,DUQ,1814
6/13/2016 10:00:00 PM,6/13/2016 6:00:00 PM,6/13/2016 11:00:00 PM,6/13/2016 7:00:00 PM,DUQ,1756
6/13/2016 11:00:00 PM,6/13/2016 7:00:00 PM,6/14/2016 12:00:00 AM,6/13/2016 8:00:00 PM,DUQ,1703
6/14/2016 12:00:00 AM,6/13/2016 8:00:00 PM,6/14/2016 1:00:00 AM,6/13/2016 9:00:00 PM,DUQ,1676
6/14/2016 1:00:00 AM,6/13/2016 9:00:00 PM,6/14/2016 2:00:00 AM,6/13/2016 10:00:00 PM,DUQ,1639
6/14/2016 2:00:00 AM,6/13/2016 10:00:00 PM,6/14/2016 3:00:00 AM,6/13/2016 11:00:00 PM,DUQ,1534
6/14/2016 3:00:00 AM,6/13/2016 11:00:00 PM,6/14/2016 4:00:00 AM,6/14/2016 12:00:00 AM,DUQ,1372
6/14/2016 4:00:00 AM,6/14/2016 12:00:00 AM,6/14/2016 5:00:00 AM,6/14/2016 1:00:00 AM,DUQ,1266
6/14/2016 5:00:00 AM,6/14/2016 1:00:00 AM,6/14/2016 6:00:00 AM,6/14/2016 2:00:00 AM,DUQ,1188
6/14/2016 6:00:00 AM,6/14/2016 2:00:00 AM,6/14/2016 7:00:00 AM,6/14/2016 3:00:00 AM,DUQ,1154
6/14/2016 7:00:00 AM,6/14/2016 3:00:00 AM,6/14/2016 8:00:00 AM,6/14/2016 4:00:00 AM,DUQ,1154
6/14/2016 8:00:00 AM,6/14/2016 4:00:00 AM,6/14/2016 9:00:00 AM,6/14/2016 5:00:00 AM,DUQ,1163
6/14/2016 9:00:00 AM,6/14/2016 5:00:00 AM,6/14/2016 10:00:00 AM,6/14/2016 6:00:00 AM,DUQ,1210
6/14/2016 10:00:00 AM,6/14/2016 6:00:00 AM,6/14/2016 11:00:00 AM,6/14/2016 7:00:00 AM,DUQ,1292
6/14/2016 11:00:00 AM,6/14/2016 7:00:00 AM,6/14/2016 12:00:00 PM,6/14/2016 8:00:00 AM,DUQ,1385
6/14/2016 12:00:00 PM,6/14/2016 8:00:00 AM,6/14/2016 1:00:00 PM,6/14/2016 9:00:00 AM,DUQ,1480
6/14/2016 1:00:00 PM,6/14/2016 9:00:00 AM,6/14/2016 2:00:00 PM,6/14/2016 10:00:00 AM,DUQ,1553
6/14/2016 2:00:00 PM,6/14/2016 10:00:00 AM,6/14/2016 3:00:00 PM,6/14/2016 11:00:00 AM,DUQ,1620
6/14/2016 3:00:00 PM,6/14/2016 11:00:00 AM,6/14/2016 4:00:00 PM,6/14/2016 12:00:00 PM,DUQ,1663
6/14/2016 4:00:00 PM,6/14/2016 12:00:00 PM,6/14/2016 5:00:00 PM,6/14/2016 1:00:00 PM,DUQ,1749
6/14/2016 5:00:00 PM,6/14/2016 1:00:00 PM,6/14/2016 6:00:00 PM,6/14/2016 2:00:00 PM,DUQ,1779
6/14/2016 6:00:00 PM,6/14/2016 2:00:00 PM,6/14/2016 7:00:00 PM,6/14/2016 3:00:00 PM,DUQ,1834
