datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
5/21/2013 11:00:00 AM,5/21/2013 7:00:00 AM,5/21/2013 12:00:00 PM,5/21/2013 8:00:00 AM,DUQ,1831
5/21/2013 12:00:00 PM,5/21/2013 8:00:00 AM,5/21/2013 1:00:00 PM,5/21/2013 9:00:00 AM,DUQ,1960
5/21/2013 1:00:00 PM,5/21/2013 9:00:00 AM,5/21/2013 2:00:00 PM,5/21/2013 10:00:00 AM,DUQ,2073
5/21/2013 2:00:00 PM,5/21/2013 10:00:00 AM,5/21/2013 3:00:00 PM,5/21/2013 11:00:00 AM,DUQ,2185
5/21/2013 3:00:00 PM,5/21/2013 11:00:00 AM,5/21/2013 4:00:00 PM,5/21/2013 12:00:00 PM,DUQ,2284
5/21/2013 4:00:00 PM,5/21/2013 12:00:00 PM,5/21/2013 5:00:00 PM,5/21/2013 1:00:00 PM,DUQ,2337
5/21/2013 5:00:00 PM,5/21/2013 1:00:00 PM,5/21/2013 6:00:00 PM,5/21/2013 2:00:00 PM,DUQ,2408
5/21/2013 6:00:00 PM,5/21/2013 2:00:00 PM,5/21/2013 7:00:00 PM,5/21/2013 3:00:00 PM,DUQ,2440
5/21/2013 7:00:00 PM,5/21/2013 3:00:00 PM,5/21/2013 8:00:00 PM,5/21/2013 4:00:00 PM,DUQ,2478
5/21/2013 8:00:00 PM,5/21/2013 4:00:00 PM,5/21/2013 9:00:00 PM,5/21/2013 5:00:00 PM,DUQ,2506
5/21/2013 9:00:00 PM,5/21/2013 5:00:00 PM,5/21/2013 10:00:00 PM,5/21/2013 6:00:00 PM,DUQ,2533
5/21/2013 10:00:00 PM,5/21/2013 6:00:00 PM,5/21/2013 11:00:00 PM,5/21/2013 7:00:00 PM,DUQ,2464
5/21/2013 11:00:00 PM,5/21/2013 7:00:00 PM,5/22/2013 12:00:00 AM,5/21/2013 8:00:00 PM,DUQ,2387
5/22/2013 12:00:00 AM,5/21/2013 8:00:00 PM,5/22/2013 1:00:00 AM,5/21/2013 9:00:00 PM,DUQ,2338
5/22/2013 1:00:00 AM,5/21/2013 9:00:00 PM,5/22/2013 2:00:00 AM,5/21/2013 10:00:00 PM,DUQ,2314
5/22/2013 2:00:00 AM,5/21/2013 10:00:00 PM,5/22/2013 3:00:00 AM,5/21/2013 11:00:00 PM,DUQ,2110
5/22/2013 3:00:00 AM,5/21/2013 11:00:00 PM,5/22/2013 4:00:00 AM,5/22/2013 12:00:00 AM,DUQ,1915
5/22/2013 4:00:00 AM,5/22/2013 12:00:00 AM,5/22/2013 5:00:00 AM,5/22/2013 1:00:00 AM,DUQ,1774
5/22/2013 5:00:00 AM,5/22/2013 1:00:00 AM,5/22/2013 6:00:00 AM,5/22/2013 2:00:00 AM,DUQ,1677
5/22/2013 6:00:00 AM,5/22/2013 2:00:00 AM,5/22/2013 7:00:00 AM,5/22/2013 3:00:00 AM,DUQ,1623
5/22/2013 7:00:00 AM,5/22/2013 3:00:00 AM,5/22/2013 8:00:00 AM,5/22/2013 4:00:00 AM,DUQ,1583
5/22/2013 8:00:00 AM,5/22/2013 4:00:00 AM,5/22/2013 9:00:00 AM,5/22/2013 5:00:00 AM,DUQ,1567
5/22/2013 9:00:00 AM,5/22/2013 5:00:00 AM,5/22/2013 10:00:00 AM,5/22/2013 6:00:00 AM,DUQ,1620
5/22/2013 10:00:00 AM,5/22/2013 6:00:00 AM,5/22/2013 11:00:00 AM,5/22/2013 7:00:00 AM,DUQ,1724
5/22/2013 11:00:00 AM,5/22/2013 7:00:00 AM,5/22/2013 12:00:00 PM,5/22/2013 8:00:00 AM,DUQ,1816
5/22/2013 12:00:00 PM,5/22/2013 8:00:00 AM,5/22/2013 1:00:00 PM,5/22/2013 9:00:00 AM,DUQ,1899
5/22/2013 1:00:00 PM,5/22/2013 9:00:00 AM,5/22/2013 2:00:00 PM,5/22/2013 10:00:00 AM,DUQ,2024
5/22/2013 2:00:00 PM,5/22/2013 10:00:00 AM,5/22/2013 3:00:00 PM,5/22/2013 11:00:00 AM,DUQ,2136
5/22/2013 3:00:00 PM,5/22/2013 11:00:00 AM,5/22/2013 4:00:00 PM,5/22/2013 12:00:00 PM,DUQ,2227
5/22/2013 4:00:00 PM,5/22/2013 12:00:00 PM,5/22/2013 5:00:00 PM,5/22/2013 1:00:00 PM,DUQ,2308
5/22/2013 5:00:00 PM,5/22/2013 1:00:00 PM,5/22/2013 6:00:00 PM,5/22/2013 2:00:00 PM,DUQ,2403
5/22/2013 6:00:00 PM,5/22/2013 2:00:00 PM,5/22/2013 7:00:00 PM,5/22/2013 3:00:00 PM,DUQ,2449
5/22/2013 7:00:00 PM,5/22/2013 3:00:00 PM,5/22/2013 8:00:00 PM,5/22/2013 4:00:00 PM,DUQ,2451
5/22/2013 8:00:00 PM,5/22/2013 4:00:00 PM,5/22/2013 9:00:00 PM,5/22/2013 5:00:00 PM,DUQ,2400
5/22/2013 9:00:00 PM,5/22/2013 5:00:00 PM,5/22/2013 10:00:00 PM,5/22/2013 6:00:00 PM,DUQ,2308
5/22/2013 10:00:00 PM,5/22/2013 6:00:00 PM,5/22/2013 11:00:00 PM,5/22/2013 7:00:00 PM,DUQ,2200
5/22/2013 11:00:00 PM,5/22/2013 7:00:00 PM,5/23/2013 12:00:00 AM,5/22/2013 8:00:00 PM,DUQ,2085
5/23/2013 12:00:00 AM,5/22/2013 8:00:00 PM,5/23/2013 1:00:00 AM,5/22/2013 9:00:00 PM,DUQ,2027
5/23/2013 1:00:00 AM,5/22/2013 9:00:00 PM,5/23/2013 2:00:00 AM,5/22/2013 10:00:00 PM,DUQ,1990
5/23/2013 2:00:00 AM,5/22/2013 10:00:00 PM,5/23/2013 3:00:00 AM,5/22/2013 11:00:00 PM,DUQ,1851
5/23/2013 3:00:00 AM,5/22/2013 11:00:00 PM,5/23/2013 4:00:00 AM,5/23/2013 12:00:00 AM,DUQ,1698
5/23/2013 4:00:00 AM,5/23/2013 12:00:00 AM,5/23/2013 5:00:00 AM,5/23/2013 1:00:00 AM,DUQ,1578
5/23/2013 5:00:00 AM,5/23/2013 1:00:00 AM,5/23/2013 6:00:00 AM,5/23/2013 2:00:00 AM,DUQ,1496
5/23/2013 6:00:00 AM,5/23/2013 2:00:00 AM,5/23/2013 7:00:00 AM,5/23/2013 3:00:00 AM,DUQ,1469
5/23/2013 7:00:00 AM,5/23/2013 3:00:00 AM,5/23/2013 8:00:00 AM,5/23/2013 4:00:00 AM,DUQ,1443
5/23/2013 8:00:00 AM,5/23/2013 4:00:00 AM,5/23/2013 9:00:00 AM,5/23/2013 5:00:00 AM,DUQ,1450
5/23/2013 9:00:00 AM,5/23/2013 5:00:00 AM,5/23/2013 10:00:00 AM,5/23/2013 6:00:00 AM,DUQ,1505
5/23/2013 10:00:00 AM,5/23/2013 6:00:00 AM,5/23/2013 11:00:00 AM,5/23/2013 7:00:00 AM,DUQ,1628
5/23/2013 11:00:00 AM,5/23/2013 7:00:00 AM,5/23/2013 12:00:00 PM,5/23/2013 8:00:00 AM,DUQ,1713
5/23/2013 12:00:00 PM,5/23/2013 8:00:00 AM,5/23/2013 1:00:00 PM,5/23/2013 9:00:00 AM,DUQ,1816
5/23/2013 1:00:00 PM,5/23/2013 9:00:00 AM,5/23/2013 2:00:00 PM,5/23/2013 10:00:00 AM,DUQ,1900
5/23/2013 2:00:00 PM,5/23/2013 10:00:00 AM,5/23/2013 3:00:00 PM,5/23/2013 11:00:00 AM,DUQ,1967
5/23/2013 3:00:00 PM,5/23/2013 11:00:00 AM,5/23/2013 4:00:00 PM,5/23/2013 12:00:00 PM,DUQ,2031
5/23/2013 4:00:00 PM,5/23/2013 12:00:00 PM,5/23/2013 5:00:00 PM,5/23/2013 1:00:00 PM,DUQ,2037
5/23/2013 5:00:00 PM,5/23/2013 1:00:00 PM,5/23/2013 6:00:00 PM,5/23/2013 2:00:00 PM,DUQ,2036
5/23/2013 6:00:00 PM,5/23/2013 2:00:00 PM,5/23/2013 7:00:00 PM,5/23/2013 3:00:00 PM,DUQ,1979
5/23/2013 7:00:00 PM,5/23/2013 3:00:00 PM,5/23/2013 8:00:00 PM,5/23/2013 4:00:00 PM,DUQ,1932
5/23/2013 8:00:00 PM,5/23/2013 4:00:00 PM,5/23/2013 9:00:00 PM,5/23/2013 5:00:00 PM,DUQ,1885
5/23/2013 9:00:00 PM,5/23/2013 5:00:00 PM,5/23/2013 10:00:00 PM,5/23/2013 6:00:00 PM,DUQ,1909
5/23/2013 10:00:00 PM,5/23/2013 6:00:00 PM,5/23/2013 11:00:00 PM,5/23/2013 7:00:00 PM,DUQ,1855
5/23/2013 11:00:00 PM,5/23/2013 7:00:00 PM,5/24/2013 12:00:00 AM,5/23/2013 8:00:00 PM,DUQ,1814
5/24/2013 12:00:00 AM,5/23/2013 8:00:00 PM,5/24/2013 1:00:00 AM,5/23/2013 9:00:00 PM,DUQ,1798
5/24/2013 1:00:00 AM,5/23/2013 9:00:00 PM,5/24/2013 2:00:00 AM,5/23/2013 10:00:00 PM,DUQ,1794
5/24/2013 2:00:00 AM,5/23/2013 10:00:00 PM,5/24/2013 3:00:00 AM,5/23/2013 11:00:00 PM,DUQ,1647
5/24/2013 3:00:00 AM,5/23/2013 11:00:00 PM,5/24/2013 4:00:00 AM,5/24/2013 12:00:00 AM,DUQ,1477
5/24/2013 4:00:00 AM,5/24/2013 12:00:00 AM,5/24/2013 5:00:00 AM,5/24/2013 1:00:00 AM,DUQ,1378
5/24/2013 5:00:00 AM,5/24/2013 1:00:00 AM,5/24/2013 6:00:00 AM,5/24/2013 2:00:00 AM,DUQ,1329
5/24/2013 6:00:00 AM,5/24/2013 2:00:00 AM,5/24/2013 7:00:00 AM,5/24/2013 3:00:00 AM,DUQ,1287
5/24/2013 7:00:00 AM,5/24/2013 3:00:00 AM,5/24/2013 8:00:00 AM,5/24/2013 4:00:00 AM,DUQ,1290
5/24/2013 8:00:00 AM,5/24/2013 4:00:00 AM,5/24/2013 9:00:00 AM,5/24/2013 5:00:00 AM,DUQ,1289
5/24/2013 9:00:00 AM,5/24/2013 5:00:00 AM,5/24/2013 10:00:00 AM,5/24/2013 6:00:00 AM,DUQ,1353
5/24/2013 10:00:00 AM,5/24/2013 6:00:00 AM,5/24/2013 11:00:00 AM,5/24/2013 7:00:00 AM,DUQ,1444
5/24/2013 11:00:00 AM,5/24/2013 7:00:00 AM,5/24/2013 12:00:00 PM,5/24/2013 8:00:00 AM,DUQ,1545
5/24/2013 12:00:00 PM,5/24/2013 8:00:00 AM,5/24/2013 1:00:00 PM,5/24/2013 9:00:00 AM,DUQ,1615
5/24/2013 1:00:00 PM,5/24/2013 9:00:00 AM,5/24/2013 2:00:00 PM,5/24/2013 10:00:00 AM,DUQ,1645
5/24/2013 2:00:00 PM,5/24/2013 10:00:00 AM,5/24/2013 3:00:00 PM,5/24/2013 11:00:00 AM,DUQ,1648
5/24/2013 3:00:00 PM,5/24/2013 11:00:00 AM,5/24/2013 4:00:00 PM,5/24/2013 12:00:00 PM,DUQ,1656
5/24/2013 4:00:00 PM,5/24/2013 12:00:00 PM,5/24/2013 5:00:00 PM,5/24/2013 1:00:00 PM,DUQ,1649
5/24/2013 5:00:00 PM,5/24/2013 1:00:00 PM,5/24/2013 6:00:00 PM,5/24/2013 2:00:00 PM,DUQ,1618
5/24/2013 6:00:00 PM,5/24/2013 2:00:00 PM,5/24/2013 7:00:00 PM,5/24/2013 3:00:00 PM,DUQ,1608
5/24/2013 7:00:00 PM,5/24/2013 3:00:00 PM,5/24/2013 8:00:00 PM,5/24/2013 4:00:00 PM,DUQ,1582
5/24/2013 8:00:00 PM,5/24/2013 4:00:00 PM,5/24/2013 9:00:00 PM,5/24/2013 5:00:00 PM,DUQ,1574
5/24/2013 9:00:00 PM,5/24/2013 5:00:00 PM,5/24/2013 10:00:00 PM,5/24/2013 6:00:00 PM,DUQ,1543
5/24/2013 10:00:00 PM,5/24/2013 6:00:00 PM,5/24/2013 11:00:00 PM,5/24/2013 7:00:00 PM,DUQ,1522
5/24/2013 11:00:00 PM,5/24/2013 7:00:00 PM,5/25/2013 12:00:00 AM,5/24/2013 8:00:00 PM,DUQ,1507
5/25/2013 12:00:00 AM,5/24/2013 8:00:00 PM,5/25/2013 1:00:00 AM,5/24/2013 9:00:00 PM,DUQ,1528
5/25/2013 1:00:00 AM,5/24/2013 9:00:00 PM,5/25/2013 2:00:00 AM,5/24/2013 10:00:00 PM,DUQ,1525
5/25/2013 2:00:00 AM,5/24/2013 10:00:00 PM,5/25/2013 3:00:00 AM,5/24/2013 11:00:00 PM,DUQ,1457
5/25/2013 3:00:00 AM,5/24/2013 11:00:00 PM,5/25/2013 4:00:00 AM,5/25/2013 12:00:00 AM,DUQ,1379
5/25/2013 4:00:00 AM,5/25/2013 12:00:00 AM,5/25/2013 5:00:00 AM,5/25/2013 1:00:00 AM,DUQ,1326
5/25/2013 5:00:00 AM,5/25/2013 1:00:00 AM,5/25/2013 6:00:00 AM,5/25/2013 2:00:00 AM,DUQ,1274
5/25/2013 6:00:00 AM,5/25/2013 2:00:00 AM,5/25/2013 7:00:00 AM,5/25/2013 3:00:00 AM,DUQ,1246
5/25/2013 7:00:00 AM,5/25/2013 3:00:00 AM,5/25/2013 8:00:00 AM,5/25/2013 4:00:00 AM,DUQ,1244
5/25/2013 8:00:00 AM,5/25/2013 4:00:00 AM,5/25/2013 9:00:00 AM,5/25/2013 5:00:00 AM,DUQ,1227
5/25/2013 9:00:00 AM,5/25/2013 5:00:00 AM,5/25/2013 10:00:00 AM,5/25/2013 6:00:00 AM,DUQ,1252
5/25/2013 10:00:00 AM,5/25/2013 6:00:00 AM,5/25/2013 11:00:00 AM,5/25/2013 7:00:00 AM,DUQ,1269
5/25/2013 11:00:00 AM,5/25/2013 7:00:00 AM,5/25/2013 12:00:00 PM,5/25/2013 8:00:00 AM,DUQ,1297
5/25/2013 12:00:00 PM,5/25/2013 8:00:00 AM,5/25/2013 1:00:00 PM,5/25/2013 9:00:00 AM,DUQ,1350
5/25/2013 1:00:00 PM,5/25/2013 9:00:00 AM,5/25/2013 2:00:00 PM,5/25/2013 10:00:00 AM,DUQ,1406
5/25/2013 2:00:00 PM,5/25/2013 10:00:00 AM,5/25/2013 3:00:00 PM,5/25/2013 11:00:00 AM,DUQ,1427
5/25/2013 3:00:00 PM,5/25/2013 11:00:00 AM,5/25/2013 4:00:00 PM,5/25/2013 12:00:00 PM,DUQ,1431
5/25/2013 4:00:00 PM,5/25/2013 12:00:00 PM,5/25/2013 5:00:00 PM,5/25/2013 1:00:00 PM,DUQ,1421
5/25/2013 5:00:00 PM,5/25/2013 1:00:00 PM,5/25/2013 6:00:00 PM,5/25/2013 2:00:00 PM,DUQ,1408
5/25/2013 6:00:00 PM,5/25/2013 2:00:00 PM,5/25/2013 7:00:00 PM,5/25/2013 3:00:00 PM,DUQ,1403
5/25/2013 7:00:00 PM,5/25/2013 3:00:00 PM,5/25/2013 8:00:00 PM,5/25/2013 4:00:00 PM,DUQ,1403
5/25/2013 8:00:00 PM,5/25/2013 4:00:00 PM,5/25/2013 9:00:00 PM,5/25/2013 5:00:00 PM,DUQ,1401
5/25/2013 9:00:00 PM,5/25/2013 5:00:00 PM,5/25/2013 10:00:00 PM,5/25/2013 6:00:00 PM,DUQ,1387
5/25/2013 10:00:00 PM,5/25/2013 6:00:00 PM,5/25/2013 11:00:00 PM,5/25/2013 7:00:00 PM,DUQ,1386
5/25/2013 11:00:00 PM,5/25/2013 7:00:00 PM,5/26/2013 12:00:00 AM,5/25/2013 8:00:00 PM,DUQ,1384
5/26/2013 12:00:00 AM,5/25/2013 8:00:00 PM,5/26/2013 1:00:00 AM,5/25/2013 9:00:00 PM,DUQ,1399
5/26/2013 1:00:00 AM,5/25/2013 9:00:00 PM,5/26/2013 2:00:00 AM,5/25/2013 10:00:00 PM,DUQ,1435
5/26/2013 2:00:00 AM,5/25/2013 10:00:00 PM,5/26/2013 3:00:00 AM,5/25/2013 11:00:00 PM,DUQ,1386
5/26/2013 3:00:00 AM,5/25/2013 11:00:00 PM,5/26/2013 4:00:00 AM,5/26/2013 12:00:00 AM,DUQ,1307
5/26/2013 4:00:00 AM,5/26/2013 12:00:00 AM,5/26/2013 5:00:00 AM,5/26/2013 1:00:00 AM,DUQ,1251
5/26/2013 5:00:00 AM,5/26/2013 1:00:00 AM,5/26/2013 6:00:00 AM,5/26/2013 2:00:00 AM,DUQ,1215
5/26/2013 6:00:00 AM,5/26/2013 2:00:00 AM,5/26/2013 7:00:00 AM,5/26/2013 3:00:00 AM,DUQ,1188
5/26/2013 7:00:00 AM,5/26/2013 3:00:00 AM,5/26/2013 8:00:00 AM,5/26/2013 4:00:00 AM,DUQ,1183
5/26/2013 8:00:00 AM,5/26/2013 4:00:00 AM,5/26/2013 9:00:00 AM,5/26/2013 5:00:00 AM,DUQ,1179
5/26/2013 9:00:00 AM,5/26/2013 5:00:00 AM,5/26/2013 10:00:00 AM,5/26/2013 6:00:00 AM,DUQ,1197
5/26/2013 10:00:00 AM,5/26/2013 6:00:00 AM,5/26/2013 11:00:00 AM,5/26/2013 7:00:00 AM,DUQ,1199
5/26/2013 11:00:00 AM,5/26/2013 7:00:00 AM,5/26/2013 12:00:00 PM,5/26/2013 8:00:00 AM,DUQ,1237
5/26/2013 12:00:00 PM,5/26/2013 8:00:00 AM,5/26/2013 1:00:00 PM,5/26/2013 9:00:00 AM,DUQ,1274
5/26/2013 1:00:00 PM,5/26/2013 9:00:00 AM,5/26/2013 2:00:00 PM,5/26/2013 10:00:00 AM,DUQ,1324
5/26/2013 2:00:00 PM,5/26/2013 10:00:00 AM,5/26/2013 3:00:00 PM,5/26/2013 11:00:00 AM,DUQ,1338
5/26/2013 3:00:00 PM,5/26/2013 11:00:00 AM,5/26/2013 4:00:00 PM,5/26/2013 12:00:00 PM,DUQ,1380
5/26/2013 4:00:00 PM,5/26/2013 12:00:00 PM,5/26/2013 5:00:00 PM,5/26/2013 1:00:00 PM,DUQ,1409
5/26/2013 5:00:00 PM,5/26/2013 1:00:00 PM,5/26/2013 6:00:00 PM,5/26/2013 2:00:00 PM,DUQ,1413
5/26/2013 6:00:00 PM,5/26/2013 2:00:00 PM,5/26/2013 7:00:00 PM,5/26/2013 3:00:00 PM,DUQ,1410
5/26/2013 7:00:00 PM,5/26/2013 3:00:00 PM,5/26/2013 8:00:00 PM,5/26/2013 4:00:00 PM,DUQ,1416
5/26/2013 8:00:00 PM,5/26/2013 4:00:00 PM,5/26/2013 9:00:00 PM,5/26/2013 5:00:00 PM,DUQ,1402
5/26/2013 9:00:00 PM,5/26/2013 5:00:00 PM,5/26/2013 10:00:00 PM,5/26/2013 6:00:00 PM,DUQ,1398
5/26/2013 10:00:00 PM,5/26/2013 6:00:00 PM,5/26/2013 11:00:00 PM,5/26/2013 7:00:00 PM,DUQ,1394
5/26/2013 11:00:00 PM,5/26/2013 7:00:00 PM,5/27/2013 12:00:00 AM,5/26/2013 8:00:00 PM,DUQ,1387
5/27/2013 12:00:00 AM,5/26/2013 8:00:00 PM,5/27/2013 1:00:00 AM,5/26/2013 9:00:00 PM,DUQ,1414
5/27/2013 1:00:00 AM,5/26/2013 9:00:00 PM,5/27/2013 2:00:00 AM,5/26/2013 10:00:00 PM,DUQ,1434
5/27/2013 2:00:00 AM,5/26/2013 10:00:00 PM,5/27/2013 3:00:00 AM,5/26/2013 11:00:00 PM,DUQ,1388
5/27/2013 3:00:00 AM,5/26/2013 11:00:00 PM,5/27/2013 4:00:00 AM,5/27/2013 12:00:00 AM,DUQ,1308
5/27/2013 4:00:00 AM,5/27/2013 12:00:00 AM,5/27/2013 5:00:00 AM,5/27/2013 1:00:00 AM,DUQ,1228
5/27/2013 5:00:00 AM,5/27/2013 1:00:00 AM,5/27/2013 6:00:00 AM,5/27/2013 2:00:00 AM,DUQ,1212
5/27/2013 6:00:00 AM,5/27/2013 2:00:00 AM,5/27/2013 7:00:00 AM,5/27/2013 3:00:00 AM,DUQ,1168
5/27/2013 7:00:00 AM,5/27/2013 3:00:00 AM,5/27/2013 8:00:00 AM,5/27/2013 4:00:00 AM,DUQ,1164
5/27/2013 8:00:00 AM,5/27/2013 4:00:00 AM,5/27/2013 9:00:00 AM,5/27/2013 5:00:00 AM,DUQ,1166
5/27/2013 9:00:00 AM,5/27/2013 5:00:00 AM,5/27/2013 10:00:00 AM,5/27/2013 6:00:00 AM,DUQ,1188
5/27/2013 10:00:00 AM,5/27/2013 6:00:00 AM,5/27/2013 11:00:00 AM,5/27/2013 7:00:00 AM,DUQ,1187
5/27/2013 11:00:00 AM,5/27/2013 7:00:00 AM,5/27/2013 12:00:00 PM,5/27/2013 8:00:00 AM,DUQ,1205
5/27/2013 12:00:00 PM,5/27/2013 8:00:00 AM,5/27/2013 1:00:00 PM,5/27/2013 9:00:00 AM,DUQ,1266
5/27/2013 1:00:00 PM,5/27/2013 9:00:00 AM,5/27/2013 2:00:00 PM,5/27/2013 10:00:00 AM,DUQ,1341
5/27/2013 2:00:00 PM,5/27/2013 10:00:00 AM,5/27/2013 3:00:00 PM,5/27/2013 11:00:00 AM,DUQ,1392
5/27/2013 3:00:00 PM,5/27/2013 11:00:00 AM,5/27/2013 4:00:00 PM,5/27/2013 12:00:00 PM,DUQ,1420
5/27/2013 4:00:00 PM,5/27/2013 12:00:00 PM,5/27/2013 5:00:00 PM,5/27/2013 1:00:00 PM,DUQ,1433
5/27/2013 5:00:00 PM,5/27/2013 1:00:00 PM,5/27/2013 6:00:00 PM,5/27/2013 2:00:00 PM,DUQ,1424
5/27/2013 6:00:00 PM,5/27/2013 2:00:00 PM,5/27/2013 7:00:00 PM,5/27/2013 3:00:00 PM,DUQ,1425
5/27/2013 7:00:00 PM,5/27/2013 3:00:00 PM,5/27/2013 8:00:00 PM,5/27/2013 4:00:00 PM,DUQ,1424
5/27/2013 8:00:00 PM,5/27/2013 4:00:00 PM,5/27/2013 9:00:00 PM,5/27/2013 5:00:00 PM,DUQ,1428
5/27/2013 9:00:00 PM,5/27/2013 5:00:00 PM,5/27/2013 10:00:00 PM,5/27/2013 6:00:00 PM,DUQ,1425
5/27/2013 10:00:00 PM,5/27/2013 6:00:00 PM,5/27/2013 11:00:00 PM,5/27/2013 7:00:00 PM,DUQ,1414
5/27/2013 11:00:00 PM,5/27/2013 7:00:00 PM,5/28/2013 12:00:00 AM,5/27/2013 8:00:00 PM,DUQ,1416
5/28/2013 12:00:00 AM,5/27/2013 8:00:00 PM,5/28/2013 1:00:00 AM,5/27/2013 9:00:00 PM,DUQ,1460
5/28/2013 1:00:00 AM,5/27/2013 9:00:00 PM,5/28/2013 2:00:00 AM,5/27/2013 10:00:00 PM,DUQ,1453
5/28/2013 2:00:00 AM,5/27/2013 10:00:00 PM,5/28/2013 3:00:00 AM,5/27/2013 11:00:00 PM,DUQ,1380
5/28/2013 3:00:00 AM,5/27/2013 11:00:00 PM,5/28/2013 4:00:00 AM,5/28/2013 12:00:00 AM,DUQ,1278
5/28/2013 4:00:00 AM,5/28/2013 12:00:00 AM,5/28/2013 5:00:00 AM,5/28/2013 1:00:00 AM,DUQ,1213
5/28/2013 5:00:00 AM,5/28/2013 1:00:00 AM,5/28/2013 6:00:00 AM,5/28/2013 2:00:00 AM,DUQ,1186
5/28/2013 6:00:00 AM,5/28/2013 2:00:00 AM,5/28/2013 7:00:00 AM,5/28/2013 3:00:00 AM,DUQ,1164
5/28/2013 7:00:00 AM,5/28/2013 3:00:00 AM,5/28/2013 8:00:00 AM,5/28/2013 4:00:00 AM,DUQ,1153
5/28/2013 8:00:00 AM,5/28/2013 4:00:00 AM,5/28/2013 9:00:00 AM,5/28/2013 5:00:00 AM,DUQ,1185
5/28/2013 9:00:00 AM,5/28/2013 5:00:00 AM,5/28/2013 10:00:00 AM,5/28/2013 6:00:00 AM,DUQ,1255
5/28/2013 10:00:00 AM,5/28/2013 6:00:00 AM,5/28/2013 11:00:00 AM,5/28/2013 7:00:00 AM,DUQ,1373
5/28/2013 11:00:00 AM,5/28/2013 7:00:00 AM,5/28/2013 12:00:00 PM,5/28/2013 8:00:00 AM,DUQ,1483
5/28/2013 12:00:00 PM,5/28/2013 8:00:00 AM,5/28/2013 1:00:00 PM,5/28/2013 9:00:00 AM,DUQ,1560
5/28/2013 1:00:00 PM,5/28/2013 9:00:00 AM,5/28/2013 2:00:00 PM,5/28/2013 10:00:00 AM,DUQ,1613
5/28/2013 2:00:00 PM,5/28/2013 10:00:00 AM,5/28/2013 3:00:00 PM,5/28/2013 11:00:00 AM,DUQ,1666
5/28/2013 3:00:00 PM,5/28/2013 11:00:00 AM,5/28/2013 4:00:00 PM,5/28/2013 12:00:00 PM,DUQ,1705
5/28/2013 4:00:00 PM,5/28/2013 12:00:00 PM,5/28/2013 5:00:00 PM,5/28/2013 1:00:00 PM,DUQ,1738
5/28/2013 5:00:00 PM,5/28/2013 1:00:00 PM,5/28/2013 6:00:00 PM,5/28/2013 2:00:00 PM,DUQ,1762
5/28/2013 6:00:00 PM,5/28/2013 2:00:00 PM,5/28/2013 7:00:00 PM,5/28/2013 3:00:00 PM,DUQ,1794
5/28/2013 7:00:00 PM,5/28/2013 3:00:00 PM,5/28/2013 8:00:00 PM,5/28/2013 4:00:00 PM,DUQ,1823
5/28/2013 8:00:00 PM,5/28/2013 4:00:00 PM,5/28/2013 9:00:00 PM,5/28/2013 5:00:00 PM,DUQ,1841
5/28/2013 9:00:00 PM,5/28/2013 5:00:00 PM,5/28/2013 10:00:00 PM,5/28/2013 6:00:00 PM,DUQ,1841
5/28/2013 10:00:00 PM,5/28/2013 6:00:00 PM,5/28/2013 11:00:00 PM,5/28/2013 7:00:00 PM,DUQ,1814
5/28/2013 11:00:00 PM,5/28/2013 7:00:00 PM,5/29/2013 12:00:00 AM,5/28/2013 8:00:00 PM,DUQ,1765
5/29/2013 12:00:00 AM,5/28/2013 8:00:00 PM,5/29/2013 1:00:00 AM,5/28/2013 9:00:00 PM,DUQ,1781
5/29/2013 1:00:00 AM,5/28/2013 9:00:00 PM,5/29/2013 2:00:00 AM,5/28/2013 10:00:00 PM,DUQ,1811
5/29/2013 2:00:00 AM,5/28/2013 10:00:00 PM,5/29/2013 3:00:00 AM,5/28/2013 11:00:00 PM,DUQ,1692
5/29/2013 3:00:00 AM,5/28/2013 11:00:00 PM,5/29/2013 4:00:00 AM,5/29/2013 12:00:00 AM,DUQ,1560
5/29/2013 4:00:00 AM,5/29/2013 12:00:00 AM,5/29/2013 5:00:00 AM,5/29/2013 1:00:00 AM,DUQ,1463
5/29/2013 5:00:00 AM,5/29/2013 1:00:00 AM,5/29/2013 6:00:00 AM,5/29/2013 2:00:00 AM,DUQ,1404
5/29/2013 6:00:00 AM,5/29/2013 2:00:00 AM,5/29/2013 7:00:00 AM,5/29/2013 3:00:00 AM,DUQ,1362
5/29/2013 7:00:00 AM,5/29/2013 3:00:00 AM,5/29/2013 8:00:00 AM,5/29/2013 4:00:00 AM,DUQ,1351
5/29/2013 8:00:00 AM,5/29/2013 4:00:00 AM,5/29/2013 9:00:00 AM,5/29/2013 5:00:00 AM,DUQ,1372
5/29/2013 9:00:00 AM,5/29/2013 5:00:00 AM,5/29/2013 10:00:00 AM,5/29/2013 6:00:00 AM,DUQ,1411
5/29/2013 10:00:00 AM,5/29/2013 6:00:00 AM,5/29/2013 11:00:00 AM,5/29/2013 7:00:00 AM,DUQ,1514
5/29/2013 11:00:00 AM,5/29/2013 7:00:00 AM,5/29/2013 12:00:00 PM,5/29/2013 8:00:00 AM,DUQ,1627
