datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
10/10/2017 12:00:00 AM,10/9/2017 8:00:00 PM,10/10/2017 1:00:00 AM,10/9/2017 9:00:00 PM,DUQ,1816
10/10/2017 1:00:00 AM,10/9/2017 9:00:00 PM,10/10/2017 2:00:00 AM,10/9/2017 10:00:00 PM,DUQ,1723
10/10/2017 2:00:00 AM,10/9/2017 10:00:00 PM,10/10/2017 3:00:00 AM,10/9/2017 11:00:00 PM,DUQ,1594
10/10/2017 3:00:00 AM,10/9/2017 11:00:00 PM,10/10/2017 4:00:00 AM,10/10/2017 12:00:00 AM,DUQ,1474
10/10/2017 4:00:00 AM,10/10/2017 12:00:00 AM,10/10/2017 5:00:00 AM,10/10/2017 1:00:00 AM,DUQ,1381
10/10/2017 5:00:00 AM,10/10/2017 1:00:00 AM,10/10/2017 6:00:00 AM,10/10/2017 2:00:00 AM,DUQ,1327
10/10/2017 6:00:00 AM,10/10/2017 2:00:00 AM,10/10/2017 7:00:00 AM,10/10/2017 3:00:00 AM,DUQ,1287
10/10/2017 7:00:00 AM,10/10/2017 3:00:00 AM,10/10/2017 8:00:00 AM,10/10/2017 4:00:00 AM,DUQ,1263
10/10/2017 8:00:00 AM,10/10/2017 4:00:00 AM,10/10/2017 9:00:00 AM,10/10/2017 5:00:00 AM,DUQ,1284
10/10/2017 9:00:00 AM,10/10/2017 5:00:00 AM,10/10/2017 10:00:00 AM,10/10/2017 6:00:00 AM,DUQ,1356
10/10/2017 10:00:00 AM,10/10/2017 6:00:00 AM,10/10/2017 11:00:00 AM,10/10/2017 7:00:00 AM,DUQ,1474
10/10/2017 11:00:00 AM,10/10/2017 7:00:00 AM,10/10/2017 12:00:00 PM,10/10/2017 8:00:00 AM,DUQ,1567
10/10/2017 12:00:00 PM,10/10/2017 8:00:00 AM,10/10/2017 1:00:00 PM,10/10/2017 9:00:00 AM,DUQ,1598
10/10/2017 1:00:00 PM,10/10/2017 9:00:00 AM,10/10/2017 2:00:00 PM,10/10/2017 10:00:00 AM,DUQ,1667
10/10/2017 2:00:00 PM,10/10/2017 10:00:00 AM,10/10/2017 3:00:00 PM,10/10/2017 11:00:00 AM,DUQ,1708
10/10/2017 3:00:00 PM,10/10/2017 11:00:00 AM,10/10/2017 4:00:00 PM,10/10/2017 12:00:00 PM,DUQ,1780
10/10/2017 4:00:00 PM,10/10/2017 12:00:00 PM,10/10/2017 5:00:00 PM,10/10/2017 1:00:00 PM,DUQ,1838
10/10/2017 5:00:00 PM,10/10/2017 1:00:00 PM,10/10/2017 6:00:00 PM,10/10/2017 2:00:00 PM,DUQ,1892
10/10/2017 6:00:00 PM,10/10/2017 2:00:00 PM,10/10/2017 7:00:00 PM,10/10/2017 3:00:00 PM,DUQ,1926
10/10/2017 7:00:00 PM,10/10/2017 3:00:00 PM,10/10/2017 8:00:00 PM,10/10/2017 4:00:00 PM,DUQ,1960
10/10/2017 8:00:00 PM,10/10/2017 4:00:00 PM,10/10/2017 9:00:00 PM,10/10/2017 5:00:00 PM,DUQ,1968
10/10/2017 9:00:00 PM,10/10/2017 5:00:00 PM,10/10/2017 10:00:00 PM,10/10/2017 6:00:00 PM,DUQ,1909
10/10/2017 10:00:00 PM,10/10/2017 6:00:00 PM,10/10/2017 11:00:00 PM,10/10/2017 7:00:00 PM,DUQ,1864
10/10/2017 11:00:00 PM,10/10/2017 7:00:00 PM,10/11/2017 12:00:00 AM,10/10/2017 8:00:00 PM,DUQ,1853
10/11/2017 12:00:00 AM,10/10/2017 8:00:00 PM,10/11/2017 1:00:00 AM,10/10/2017 9:00:00 PM,DUQ,1801
10/11/2017 1:00:00 AM,10/10/2017 9:00:00 PM,10/11/2017 2:00:00 AM,10/10/2017 10:00:00 PM,DUQ,1694
10/11/2017 2:00:00 AM,10/10/2017 10:00:00 PM,10/11/2017 3:00:00 AM,10/10/2017 11:00:00 PM,DUQ,1580
10/11/2017 3:00:00 AM,10/10/2017 11:00:00 PM,10/11/2017 4:00:00 AM,10/11/2017 12:00:00 AM,DUQ,1448
10/11/2017 4:00:00 AM,10/11/2017 12:00:00 AM,10/11/2017 5:00:00 AM,10/11/2017 1:00:00 AM,DUQ,1360
10/11/2017 5:00:00 AM,10/11/2017 1:00:00 AM,10/11/2017 6:00:00 AM,10/11/2017 2:00:00 AM,DUQ,1301
10/11/2017 6:00:00 AM,10/11/2017 2:00:00 AM,10/11/2017 7:00:00 AM,10/11/2017 3:00:00 AM,DUQ,1247
10/11/2017 7:00:00 AM,10/11/2017 3:00:00 AM,10/11/2017 8:00:00 AM,10/11/2017 4:00:00 AM,DUQ,1233
10/11/2017 8:00:00 AM,10/11/2017 4:00:00 AM,10/11/2017 9:00:00 AM,10/11/2017 5:00:00 AM,DUQ,1245
10/11/2017 9:00:00 AM,10/11/2017 5:00:00 AM,10/11/2017 10:00:00 AM,10/11/2017 6:00:00 AM,DUQ,1319
10/11/2017 10:00:00 AM,10/11/2017 6:00:00 AM,10/11/2017 11:00:00 AM,10/11/2017 7:00:00 AM,DUQ,1442
10/11/2017 11:00:00 AM,10/11/2017 7:00:00 AM,10/11/2017 12:00:00 PM,10/11/2017 8:00:00 AM,DUQ,1552
10/11/2017 12:00:00 PM,10/11/2017 8:00:00 AM,10/11/2017 1:00:00 PM,10/11/2017 9:00:00 AM,DUQ,1578
10/11/2017 1:00:00 PM,10/11/2017 9:00:00 AM,10/11/2017 2:00:00 PM,10/11/2017 10:00:00 AM,DUQ,1615
10/11/2017 2:00:00 PM,10/11/2017 10:00:00 AM,10/11/2017 3:00:00 PM,10/11/2017 11:00:00 AM,DUQ,1647
10/11/2017 3:00:00 PM,10/11/2017 11:00:00 AM,10/11/2017 4:00:00 PM,10/11/2017 12:00:00 PM,DUQ,1685
10/11/2017 4:00:00 PM,10/11/2017 12:00:00 PM,10/11/2017 5:00:00 PM,10/11/2017 1:00:00 PM,DUQ,1719
10/11/2017 5:00:00 PM,10/11/2017 1:00:00 PM,10/11/2017 6:00:00 PM,10/11/2017 2:00:00 PM,DUQ,1750
10/11/2017 6:00:00 PM,10/11/2017 2:00:00 PM,10/11/2017 7:00:00 PM,10/11/2017 3:00:00 PM,DUQ,1759
10/11/2017 7:00:00 PM,10/11/2017 3:00:00 PM,10/11/2017 8:00:00 PM,10/11/2017 4:00:00 PM,DUQ,1827
10/11/2017 8:00:00 PM,10/11/2017 4:00:00 PM,10/11/2017 9:00:00 PM,10/11/2017 5:00:00 PM,DUQ,1844
10/11/2017 9:00:00 PM,10/11/2017 5:00:00 PM,10/11/2017 10:00:00 PM,10/11/2017 6:00:00 PM,DUQ,1822
10/11/2017 10:00:00 PM,10/11/2017 6:00:00 PM,10/11/2017 11:00:00 PM,10/11/2017 7:00:00 PM,DUQ,1827
10/11/2017 11:00:00 PM,10/11/2017 7:00:00 PM,10/12/2017 12:00:00 AM,10/11/2017 8:00:00 PM,DUQ,1843
10/12/2017 12:00:00 AM,10/11/2017 8:00:00 PM,10/12/2017 1:00:00 AM,10/11/2017 9:00:00 PM,DUQ,1795
10/12/2017 1:00:00 AM,10/11/2017 9:00:00 PM,10/12/2017 2:00:00 AM,10/11/2017 10:00:00 PM,DUQ,1702
10/12/2017 2:00:00 AM,10/11/2017 10:00:00 PM,10/12/2017 3:00:00 AM,10/11/2017 11:00:00 PM,DUQ,1578
10/12/2017 3:00:00 AM,10/11/2017 11:00:00 PM,10/12/2017 4:00:00 AM,10/12/2017 12:00:00 AM,DUQ,1450
10/12/2017 4:00:00 AM,10/12/2017 12:00:00 AM,10/12/2017 5:00:00 AM,10/12/2017 1:00:00 AM,DUQ,1375
10/12/2017 5:00:00 AM,10/12/2017 1:00:00 AM,10/12/2017 6:00:00 AM,10/12/2017 2:00:00 AM,DUQ,1310
10/12/2017 6:00:00 AM,10/12/2017 2:00:00 AM,10/12/2017 7:00:00 AM,10/12/2017 3:00:00 AM,DUQ,1285
10/12/2017 7:00:00 AM,10/12/2017 3:00:00 AM,10/12/2017 8:00:00 AM,10/12/2017 4:00:00 AM,DUQ,1268
10/12/2017 8:00:00 AM,10/12/2017 4:00:00 AM,10/12/2017 9:00:00 AM,10/12/2017 5:00:00 AM,DUQ,1277
10/12/2017 9:00:00 AM,10/12/2017 5:00:00 AM,10/12/2017 10:00:00 AM,10/12/2017 6:00:00 AM,DUQ,1331
10/12/2017 10:00:00 AM,10/12/2017 6:00:00 AM,10/12/2017 11:00:00 AM,10/12/2017 7:00:00 AM,DUQ,1474
10/12/2017 11:00:00 AM,10/12/2017 7:00:00 AM,10/12/2017 12:00:00 PM,10/12/2017 8:00:00 AM,DUQ,1572
10/12/2017 12:00:00 PM,10/12/2017 8:00:00 AM,10/12/2017 1:00:00 PM,10/12/2017 9:00:00 AM,DUQ,1601
10/12/2017 1:00:00 PM,10/12/2017 9:00:00 AM,10/12/2017 2:00:00 PM,10/12/2017 10:00:00 AM,DUQ,1638
10/12/2017 2:00:00 PM,10/12/2017 10:00:00 AM,10/12/2017 3:00:00 PM,10/12/2017 11:00:00 AM,DUQ,1654
10/12/2017 3:00:00 PM,10/12/2017 11:00:00 AM,10/12/2017 4:00:00 PM,10/12/2017 12:00:00 PM,DUQ,1653
10/12/2017 4:00:00 PM,10/12/2017 12:00:00 PM,10/12/2017 5:00:00 PM,10/12/2017 1:00:00 PM,DUQ,1672
10/12/2017 5:00:00 PM,10/12/2017 1:00:00 PM,10/12/2017 6:00:00 PM,10/12/2017 2:00:00 PM,DUQ,1662
10/12/2017 6:00:00 PM,10/12/2017 2:00:00 PM,10/12/2017 7:00:00 PM,10/12/2017 3:00:00 PM,DUQ,1664
10/12/2017 7:00:00 PM,10/12/2017 3:00:00 PM,10/12/2017 8:00:00 PM,10/12/2017 4:00:00 PM,DUQ,1664
10/12/2017 8:00:00 PM,10/12/2017 4:00:00 PM,10/12/2017 9:00:00 PM,10/12/2017 5:00:00 PM,DUQ,1656
10/12/2017 9:00:00 PM,10/12/2017 5:00:00 PM,10/12/2017 10:00:00 PM,10/12/2017 6:00:00 PM,DUQ,1623
10/12/2017 10:00:00 PM,10/12/2017 6:00:00 PM,10/12/2017 11:00:00 PM,10/12/2017 7:00:00 PM,DUQ,1594
10/12/2017 11:00:00 PM,10/12/2017 7:00:00 PM,10/13/2017 12:00:00 AM,10/12/2017 8:00:00 PM,DUQ,1613
10/13/2017 12:00:00 AM,10/12/2017 8:00:00 PM,10/13/2017 1:00:00 AM,10/12/2017 9:00:00 PM,DUQ,1578
10/13/2017 1:00:00 AM,10/12/2017 9:00:00 PM,10/13/2017 2:00:00 AM,10/12/2017 10:00:00 PM,DUQ,1502
10/13/2017 2:00:00 AM,10/12/2017 10:00:00 PM,10/13/2017 3:00:00 AM,10/12/2017 11:00:00 PM,DUQ,1392
10/13/2017 3:00:00 AM,10/12/2017 11:00:00 PM,10/13/2017 4:00:00 AM,10/13/2017 12:00:00 AM,DUQ,1306
10/13/2017 4:00:00 AM,10/13/2017 12:00:00 AM,10/13/2017 5:00:00 AM,10/13/2017 1:00:00 AM,DUQ,1238
10/13/2017 5:00:00 AM,10/13/2017 1:00:00 AM,10/13/2017 6:00:00 AM,10/13/2017 2:00:00 AM,DUQ,1192
10/13/2017 6:00:00 AM,10/13/2017 2:00:00 AM,10/13/2017 7:00:00 AM,10/13/2017 3:00:00 AM,DUQ,1171
10/13/2017 7:00:00 AM,10/13/2017 3:00:00 AM,10/13/2017 8:00:00 AM,10/13/2017 4:00:00 AM,DUQ,1161
10/13/2017 8:00:00 AM,10/13/2017 4:00:00 AM,10/13/2017 9:00:00 AM,10/13/2017 5:00:00 AM,DUQ,1171
10/13/2017 9:00:00 AM,10/13/2017 5:00:00 AM,10/13/2017 10:00:00 AM,10/13/2017 6:00:00 AM,DUQ,1231
10/13/2017 10:00:00 AM,10/13/2017 6:00:00 AM,10/13/2017 11:00:00 AM,10/13/2017 7:00:00 AM,DUQ,1362
10/13/2017 11:00:00 AM,10/13/2017 7:00:00 AM,10/13/2017 12:00:00 PM,10/13/2017 8:00:00 AM,DUQ,1434
10/13/2017 12:00:00 PM,10/13/2017 8:00:00 AM,10/13/2017 1:00:00 PM,10/13/2017 9:00:00 AM,DUQ,1462
10/13/2017 1:00:00 PM,10/13/2017 9:00:00 AM,10/13/2017 2:00:00 PM,10/13/2017 10:00:00 AM,DUQ,1509
10/13/2017 2:00:00 PM,10/13/2017 10:00:00 AM,10/13/2017 3:00:00 PM,10/13/2017 11:00:00 AM,DUQ,1567
10/13/2017 3:00:00 PM,10/13/2017 11:00:00 AM,10/13/2017 4:00:00 PM,10/13/2017 12:00:00 PM,DUQ,1582
10/13/2017 4:00:00 PM,10/13/2017 12:00:00 PM,10/13/2017 5:00:00 PM,10/13/2017 1:00:00 PM,DUQ,1603
10/13/2017 5:00:00 PM,10/13/2017 1:00:00 PM,10/13/2017 6:00:00 PM,10/13/2017 2:00:00 PM,DUQ,1621
10/13/2017 6:00:00 PM,10/13/2017 2:00:00 PM,10/13/2017 7:00:00 PM,10/13/2017 3:00:00 PM,DUQ,1634
10/13/2017 7:00:00 PM,10/13/2017 3:00:00 PM,10/13/2017 8:00:00 PM,10/13/2017 4:00:00 PM,DUQ,1650
10/13/2017 8:00:00 PM,10/13/2017 4:00:00 PM,10/13/2017 9:00:00 PM,10/13/2017 5:00:00 PM,DUQ,1637
10/13/2017 9:00:00 PM,10/13/2017 5:00:00 PM,10/13/2017 10:00:00 PM,10/13/2017 6:00:00 PM,DUQ,1627
10/13/2017 10:00:00 PM,10/13/2017 6:00:00 PM,10/13/2017 11:00:00 PM,10/13/2017 7:00:00 PM,DUQ,1594
10/13/2017 11:00:00 PM,10/13/2017 7:00:00 PM,10/14/2017 12:00:00 AM,10/13/2017 8:00:00 PM,DUQ,1590
10/14/2017 12:00:00 AM,10/13/2017 8:00:00 PM,10/14/2017 1:00:00 AM,10/13/2017 9:00:00 PM,DUQ,1534
10/14/2017 1:00:00 AM,10/13/2017 9:00:00 PM,10/14/2017 2:00:00 AM,10/13/2017 10:00:00 PM,DUQ,1476
10/14/2017 2:00:00 AM,10/13/2017 10:00:00 PM,10/14/2017 3:00:00 AM,10/13/2017 11:00:00 PM,DUQ,1391
10/14/2017 3:00:00 AM,10/13/2017 11:00:00 PM,10/14/2017 4:00:00 AM,10/14/2017 12:00:00 AM,DUQ,1301
10/14/2017 4:00:00 AM,10/14/2017 12:00:00 AM,10/14/2017 5:00:00 AM,10/14/2017 1:00:00 AM,DUQ,1233
10/14/2017 5:00:00 AM,10/14/2017 1:00:00 AM,10/14/2017 6:00:00 AM,10/14/2017 2:00:00 AM,DUQ,1182
10/14/2017 6:00:00 AM,10/14/2017 2:00:00 AM,10/14/2017 7:00:00 AM,10/14/2017 3:00:00 AM,DUQ,1146
10/14/2017 7:00:00 AM,10/14/2017 3:00:00 AM,10/14/2017 8:00:00 AM,10/14/2017 4:00:00 AM,DUQ,1125
10/14/2017 8:00:00 AM,10/14/2017 4:00:00 AM,10/14/2017 9:00:00 AM,10/14/2017 5:00:00 AM,DUQ,1132
10/14/2017 9:00:00 AM,10/14/2017 5:00:00 AM,10/14/2017 10:00:00 AM,10/14/2017 6:00:00 AM,DUQ,1155
10/14/2017 10:00:00 AM,10/14/2017 6:00:00 AM,10/14/2017 11:00:00 AM,10/14/2017 7:00:00 AM,DUQ,1194
10/14/2017 11:00:00 AM,10/14/2017 7:00:00 AM,10/14/2017 12:00:00 PM,10/14/2017 8:00:00 AM,DUQ,1224
10/14/2017 12:00:00 PM,10/14/2017 8:00:00 AM,10/14/2017 1:00:00 PM,10/14/2017 9:00:00 AM,DUQ,1253
10/14/2017 1:00:00 PM,10/14/2017 9:00:00 AM,10/14/2017 2:00:00 PM,10/14/2017 10:00:00 AM,DUQ,1332
10/14/2017 2:00:00 PM,10/14/2017 10:00:00 AM,10/14/2017 3:00:00 PM,10/14/2017 11:00:00 AM,DUQ,1401
10/14/2017 3:00:00 PM,10/14/2017 11:00:00 AM,10/14/2017 4:00:00 PM,10/14/2017 12:00:00 PM,DUQ,1441
10/14/2017 4:00:00 PM,10/14/2017 12:00:00 PM,10/14/2017 5:00:00 PM,10/14/2017 1:00:00 PM,DUQ,1493
10/14/2017 5:00:00 PM,10/14/2017 1:00:00 PM,10/14/2017 6:00:00 PM,10/14/2017 2:00:00 PM,DUQ,1514
10/14/2017 6:00:00 PM,10/14/2017 2:00:00 PM,10/14/2017 7:00:00 PM,10/14/2017 3:00:00 PM,DUQ,1541
10/14/2017 7:00:00 PM,10/14/2017 3:00:00 PM,10/14/2017 8:00:00 PM,10/14/2017 4:00:00 PM,DUQ,1568
10/14/2017 8:00:00 PM,10/14/2017 4:00:00 PM,10/14/2017 9:00:00 PM,10/14/2017 5:00:00 PM,DUQ,1594
10/14/2017 9:00:00 PM,10/14/2017 5:00:00 PM,10/14/2017 10:00:00 PM,10/14/2017 6:00:00 PM,DUQ,1590
10/14/2017 10:00:00 PM,10/14/2017 6:00:00 PM,10/14/2017 11:00:00 PM,10/14/2017 7:00:00 PM,DUQ,1566
10/14/2017 11:00:00 PM,10/14/2017 7:00:00 PM,10/15/2017 12:00:00 AM,10/14/2017 8:00:00 PM,DUQ,1580
10/15/2017 12:00:00 AM,10/14/2017 8:00:00 PM,10/15/2017 1:00:00 AM,10/14/2017 9:00:00 PM,DUQ,1546
10/15/2017 1:00:00 AM,10/14/2017 9:00:00 PM,10/15/2017 2:00:00 AM,10/14/2017 10:00:00 PM,DUQ,1485
10/15/2017 2:00:00 AM,10/14/2017 10:00:00 PM,10/15/2017 3:00:00 AM,10/14/2017 11:00:00 PM,DUQ,1413
10/15/2017 3:00:00 AM,10/14/2017 11:00:00 PM,10/15/2017 4:00:00 AM,10/15/2017 12:00:00 AM,DUQ,1333
10/15/2017 4:00:00 AM,10/15/2017 12:00:00 AM,10/15/2017 5:00:00 AM,10/15/2017 1:00:00 AM,DUQ,1252
10/15/2017 5:00:00 AM,10/15/2017 1:00:00 AM,10/15/2017 6:00:00 AM,10/15/2017 2:00:00 AM,DUQ,1211
10/15/2017 6:00:00 AM,10/15/2017 2:00:00 AM,10/15/2017 7:00:00 AM,10/15/2017 3:00:00 AM,DUQ,1172
10/15/2017 7:00:00 AM,10/15/2017 3:00:00 AM,10/15/2017 8:00:00 AM,10/15/2017 4:00:00 AM,DUQ,1158
10/15/2017 8:00:00 AM,10/15/2017 4:00:00 AM,10/15/2017 9:00:00 AM,10/15/2017 5:00:00 AM,DUQ,1149
10/15/2017 9:00:00 AM,10/15/2017 5:00:00 AM,10/15/2017 10:00:00 AM,10/15/2017 6:00:00 AM,DUQ,1161
10/15/2017 10:00:00 AM,10/15/2017 6:00:00 AM,10/15/2017 11:00:00 AM,10/15/2017 7:00:00 AM,DUQ,1197
10/15/2017 11:00:00 AM,10/15/2017 7:00:00 AM,10/15/2017 12:00:00 PM,10/15/2017 8:00:00 AM,DUQ,1216
10/15/2017 12:00:00 PM,10/15/2017 8:00:00 AM,10/15/2017 1:00:00 PM,10/15/2017 9:00:00 AM,DUQ,1280
10/15/2017 1:00:00 PM,10/15/2017 9:00:00 AM,10/15/2017 2:00:00 PM,10/15/2017 10:00:00 AM,DUQ,1359
10/15/2017 2:00:00 PM,10/15/2017 10:00:00 AM,10/15/2017 3:00:00 PM,10/15/2017 11:00:00 AM,DUQ,1432
10/15/2017 3:00:00 PM,10/15/2017 11:00:00 AM,10/15/2017 4:00:00 PM,10/15/2017 12:00:00 PM,DUQ,1502
10/15/2017 4:00:00 PM,10/15/2017 12:00:00 PM,10/15/2017 5:00:00 PM,10/15/2017 1:00:00 PM,DUQ,1538
10/15/2017 5:00:00 PM,10/15/2017 1:00:00 PM,10/15/2017 6:00:00 PM,10/15/2017 2:00:00 PM,DUQ,1548
10/15/2017 6:00:00 PM,10/15/2017 2:00:00 PM,10/15/2017 7:00:00 PM,10/15/2017 3:00:00 PM,DUQ,1556
10/15/2017 7:00:00 PM,10/15/2017 3:00:00 PM,10/15/2017 8:00:00 PM,10/15/2017 4:00:00 PM,DUQ,1568
10/15/2017 8:00:00 PM,10/15/2017 4:00:00 PM,10/15/2017 9:00:00 PM,10/15/2017 5:00:00 PM,DUQ,1601
10/15/2017 9:00:00 PM,10/15/2017 5:00:00 PM,10/15/2017 10:00:00 PM,10/15/2017 6:00:00 PM,DUQ,1592
10/15/2017 10:00:00 PM,10/15/2017 6:00:00 PM,10/15/2017 11:00:00 PM,10/15/2017 7:00:00 PM,DUQ,1614
10/15/2017 11:00:00 PM,10/15/2017 7:00:00 PM,10/16/2017 12:00:00 AM,10/15/2017 8:00:00 PM,DUQ,1564
10/16/2017 12:00:00 AM,10/15/2017 8:00:00 PM,10/16/2017 1:00:00 AM,10/15/2017 9:00:00 PM,DUQ,1509
10/16/2017 1:00:00 AM,10/15/2017 9:00:00 PM,10/16/2017 2:00:00 AM,10/15/2017 10:00:00 PM,DUQ,1437
10/16/2017 2:00:00 AM,10/15/2017 10:00:00 PM,10/16/2017 3:00:00 AM,10/15/2017 11:00:00 PM,DUQ,1330
10/16/2017 3:00:00 AM,10/15/2017 11:00:00 PM,10/16/2017 4:00:00 AM,10/16/2017 12:00:00 AM,DUQ,1226
10/16/2017 4:00:00 AM,10/16/2017 12:00:00 AM,10/16/2017 5:00:00 AM,10/16/2017 1:00:00 AM,DUQ,1163
10/16/2017 5:00:00 AM,10/16/2017 1:00:00 AM,10/16/2017 6:00:00 AM,10/16/2017 2:00:00 AM,DUQ,1121
10/16/2017 6:00:00 AM,10/16/2017 2:00:00 AM,10/16/2017 7:00:00 AM,10/16/2017 3:00:00 AM,DUQ,1090
10/16/2017 7:00:00 AM,10/16/2017 3:00:00 AM,10/16/2017 8:00:00 AM,10/16/2017 4:00:00 AM,DUQ,1076
10/16/2017 8:00:00 AM,10/16/2017 4:00:00 AM,10/16/2017 9:00:00 AM,10/16/2017 5:00:00 AM,DUQ,1104
10/16/2017 9:00:00 AM,10/16/2017 5:00:00 AM,10/16/2017 10:00:00 AM,10/16/2017 6:00:00 AM,DUQ,1161
10/16/2017 10:00:00 AM,10/16/2017 6:00:00 AM,10/16/2017 11:00:00 AM,10/16/2017 7:00:00 AM,DUQ,1284
10/16/2017 11:00:00 AM,10/16/2017 7:00:00 AM,10/16/2017 12:00:00 PM,10/16/2017 8:00:00 AM,DUQ,1367
10/16/2017 12:00:00 PM,10/16/2017 8:00:00 AM,10/16/2017 1:00:00 PM,10/16/2017 9:00:00 AM,DUQ,1380
10/16/2017 1:00:00 PM,10/16/2017 9:00:00 AM,10/16/2017 2:00:00 PM,10/16/2017 10:00:00 AM,DUQ,1421
10/16/2017 2:00:00 PM,10/16/2017 10:00:00 AM,10/16/2017 3:00:00 PM,10/16/2017 11:00:00 AM,DUQ,1454
10/16/2017 3:00:00 PM,10/16/2017 11:00:00 AM,10/16/2017 4:00:00 PM,10/16/2017 12:00:00 PM,DUQ,1457
10/16/2017 4:00:00 PM,10/16/2017 12:00:00 PM,10/16/2017 5:00:00 PM,10/16/2017 1:00:00 PM,DUQ,1469
10/16/2017 5:00:00 PM,10/16/2017 1:00:00 PM,10/16/2017 6:00:00 PM,10/16/2017 2:00:00 PM,DUQ,1470
10/16/2017 6:00:00 PM,10/16/2017 2:00:00 PM,10/16/2017 7:00:00 PM,10/16/2017 3:00:00 PM,DUQ,1457
10/16/2017 7:00:00 PM,10/16/2017 3:00:00 PM,10/16/2017 8:00:00 PM,10/16/2017 4:00:00 PM,DUQ,1449
10/16/2017 8:00:00 PM,10/16/2017 4:00:00 PM,10/16/2017 9:00:00 PM,10/16/2017 5:00:00 PM,DUQ,1439
10/16/2017 9:00:00 PM,10/16/2017 5:00:00 PM,10/16/2017 10:00:00 PM,10/16/2017 6:00:00 PM,DUQ,1424
10/16/2017 10:00:00 PM,10/16/2017 6:00:00 PM,10/16/2017 11:00:00 PM,10/16/2017 7:00:00 PM,DUQ,1449
10/16/2017 11:00:00 PM,10/16/2017 7:00:00 PM,10/17/2017 12:00:00 AM,10/16/2017 8:00:00 PM,DUQ,1483
10/17/2017 12:00:00 AM,10/16/2017 8:00:00 PM,10/17/2017 1:00:00 AM,10/16/2017 9:00:00 PM,DUQ,1454
10/17/2017 1:00:00 AM,10/16/2017 9:00:00 PM,10/17/2017 2:00:00 AM,10/16/2017 10:00:00 PM,DUQ,1385
10/17/2017 2:00:00 AM,10/16/2017 10:00:00 PM,10/17/2017 3:00:00 AM,10/16/2017 11:00:00 PM,DUQ,1302
10/17/2017 3:00:00 AM,10/16/2017 11:00:00 PM,10/17/2017 4:00:00 AM,10/17/2017 12:00:00 AM,DUQ,1212
10/17/2017 4:00:00 AM,10/17/2017 12:00:00 AM,10/17/2017 5:00:00 AM,10/17/2017 1:00:00 AM,DUQ,1160
10/17/2017 5:00:00 AM,10/17/2017 1:00:00 AM,10/17/2017 6:00:00 AM,10/17/2017 2:00:00 AM,DUQ,1135
10/17/2017 6:00:00 AM,10/17/2017 2:00:00 AM,10/17/2017 7:00:00 AM,10/17/2017 3:00:00 AM,DUQ,1108
10/17/2017 7:00:00 AM,10/17/2017 3:00:00 AM,10/17/2017 8:00:00 AM,10/17/2017 4:00:00 AM,DUQ,1104
10/17/2017 8:00:00 AM,10/17/2017 4:00:00 AM,10/17/2017 9:00:00 AM,10/17/2017 5:00:00 AM,DUQ,1130
10/17/2017 9:00:00 AM,10/17/2017 5:00:00 AM,10/17/2017 10:00:00 AM,10/17/2017 6:00:00 AM,DUQ,1201
10/17/2017 10:00:00 AM,10/17/2017 6:00:00 AM,10/17/2017 11:00:00 AM,10/17/2017 7:00:00 AM,DUQ,1325
10/17/2017 11:00:00 AM,10/17/2017 7:00:00 AM,10/17/2017 12:00:00 PM,10/17/2017 8:00:00 AM,DUQ,1428
10/17/2017 12:00:00 PM,10/17/2017 8:00:00 AM,10/17/2017 1:00:00 PM,10/17/2017 9:00:00 AM,DUQ,1446
10/17/2017 1:00:00 PM,10/17/2017 9:00:00 AM,10/17/2017 2:00:00 PM,10/17/2017 10:00:00 AM,DUQ,1461
10/17/2017 2:00:00 PM,10/17/2017 10:00:00 AM,10/17/2017 3:00:00 PM,10/17/2017 11:00:00 AM,DUQ,1477
10/17/2017 3:00:00 PM,10/17/2017 11:00:00 AM,10/17/2017 4:00:00 PM,10/17/2017 12:00:00 PM,DUQ,1495
10/17/2017 4:00:00 PM,10/17/2017 12:00:00 PM,10/17/2017 5:00:00 PM,10/17/2017 1:00:00 PM,DUQ,1486
10/17/2017 5:00:00 PM,10/17/2017 1:00:00 PM,10/17/2017 6:00:00 PM,10/17/2017 2:00:00 PM,DUQ,1492
10/17/2017 6:00:00 PM,10/17/2017 2:00:00 PM,10/17/2017 7:00:00 PM,10/17/2017 3:00:00 PM,DUQ,1492
10/17/2017 7:00:00 PM,10/17/2017 3:00:00 PM,10/17/2017 8:00:00 PM,10/17/2017 4:00:00 PM,DUQ,1489
10/17/2017 8:00:00 PM,10/17/2017 4:00:00 PM,10/17/2017 9:00:00 PM,10/17/2017 5:00:00 PM,DUQ,1479
10/17/2017 9:00:00 PM,10/17/2017 5:00:00 PM,10/17/2017 10:00:00 PM,10/17/2017 6:00:00 PM,DUQ,1471
10/17/2017 10:00:00 PM,10/17/2017 6:00:00 PM,10/17/2017 11:00:00 PM,10/17/2017 7:00:00 PM,DUQ,1478
10/17/2017 11:00:00 PM,10/17/2017 7:00:00 PM,10/18/2017 12:00:00 AM,10/17/2017 8:00:00 PM,DUQ,1510
10/18/2017 12:00:00 AM,10/17/2017 8:00:00 PM,10/18/2017 1:00:00 AM,10/17/2017 9:00:00 PM,DUQ,1496
