datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
10/10/2015 9:00:00 PM,10/10/2015 5:00:00 PM,10/10/2015 10:00:00 PM,10/10/2015 6:00:00 PM,DUQ,1365
10/10/2015 10:00:00 PM,10/10/2015 6:00:00 PM,10/10/2015 11:00:00 PM,10/10/2015 7:00:00 PM,DUQ,1371
10/10/2015 11:00:00 PM,10/10/2015 7:00:00 PM,10/11/2015 12:00:00 AM,10/10/2015 8:00:00 PM,DUQ,1427
10/11/2015 12:00:00 AM,10/10/2015 8:00:00 PM,10/11/2015 1:00:00 AM,10/10/2015 9:00:00 PM,DUQ,1403
10/11/2015 1:00:00 AM,10/10/2015 9:00:00 PM,10/11/2015 2:00:00 AM,10/10/2015 10:00:00 PM,DUQ,1359
10/11/2015 2:00:00 AM,10/10/2015 10:00:00 PM,10/11/2015 3:00:00 AM,10/10/2015 11:00:00 PM,DUQ,1309
10/11/2015 3:00:00 AM,10/10/2015 11:00:00 PM,10/11/2015 4:00:00 AM,10/11/2015 12:00:00 AM,DUQ,1206
10/11/2015 4:00:00 AM,10/11/2015 12:00:00 AM,10/11/2015 5:00:00 AM,10/11/2015 1:00:00 AM,DUQ,1143
10/11/2015 5:00:00 AM,10/11/2015 1:00:00 AM,10/11/2015 6:00:00 AM,10/11/2015 2:00:00 AM,DUQ,1100
10/11/2015 6:00:00 AM,10/11/2015 2:00:00 AM,10/11/2015 7:00:00 AM,10/11/2015 3:00:00 AM,DUQ,1076
10/11/2015 7:00:00 AM,10/11/2015 3:00:00 AM,10/11/2015 8:00:00 AM,10/11/2015 4:00:00 AM,DUQ,1057
10/11/2015 8:00:00 AM,10/11/2015 4:00:00 AM,10/11/2015 9:00:00 AM,10/11/2015 5:00:00 AM,DUQ,1060
10/11/2015 9:00:00 AM,10/11/2015 5:00:00 AM,10/11/2015 10:00:00 AM,10/11/2015 6:00:00 AM,DUQ,1079
10/11/2015 10:00:00 AM,10/11/2015 6:00:00 AM,10/11/2015 11:00:00 AM,10/11/2015 7:00:00 AM,DUQ,1118
10/11/2015 11:00:00 AM,10/11/2015 7:00:00 AM,10/11/2015 12:00:00 PM,10/11/2015 8:00:00 AM,DUQ,1141
10/11/2015 12:00:00 PM,10/11/2015 8:00:00 AM,10/11/2015 1:00:00 PM,10/11/2015 9:00:00 AM,DUQ,1182
10/11/2015 1:00:00 PM,10/11/2015 9:00:00 AM,10/11/2015 2:00:00 PM,10/11/2015 10:00:00 AM,DUQ,1242
10/11/2015 2:00:00 PM,10/11/2015 10:00:00 AM,10/11/2015 3:00:00 PM,10/11/2015 11:00:00 AM,DUQ,1265
10/11/2015 3:00:00 PM,10/11/2015 11:00:00 AM,10/11/2015 4:00:00 PM,10/11/2015 12:00:00 PM,DUQ,1293
10/11/2015 4:00:00 PM,10/11/2015 12:00:00 PM,10/11/2015 5:00:00 PM,10/11/2015 1:00:00 PM,DUQ,1302
10/11/2015 5:00:00 PM,10/11/2015 1:00:00 PM,10/11/2015 6:00:00 PM,10/11/2015 2:00:00 PM,DUQ,1312
10/11/2015 6:00:00 PM,10/11/2015 2:00:00 PM,10/11/2015 7:00:00 PM,10/11/2015 3:00:00 PM,DUQ,1313
10/11/2015 7:00:00 PM,10/11/2015 3:00:00 PM,10/11/2015 8:00:00 PM,10/11/2015 4:00:00 PM,DUQ,1316
10/11/2015 8:00:00 PM,10/11/2015 4:00:00 PM,10/11/2015 9:00:00 PM,10/11/2015 5:00:00 PM,DUQ,1334
10/11/2015 9:00:00 PM,10/11/2015 5:00:00 PM,10/11/2015 10:00:00 PM,10/11/2015 6:00:00 PM,DUQ,1352
10/11/2015 10:00:00 PM,10/11/2015 6:00:00 PM,10/11/2015 11:00:00 PM,10/11/2015 7:00:00 PM,DUQ,1362
10/11/2015 11:00:00 PM,10/11/2015 7:00:00 PM,10/12/2015 12:00:00 AM,10/11/2015 8:00:00 PM,DUQ,1419
10/12/2015 12:00:00 AM,10/11/2015 8:00:00 PM,10/12/2015 1:00:00 AM,10/11/2015 9:00:00 PM,DUQ,1401
10/12/2015 1:00:00 AM,10/11/2015 9:00:00 PM,10/12/2015 2:00:00 AM,10/11/2015 10:00:00 PM,DUQ,1355
10/12/2015 2:00:00 AM,10/11/2015 10:00:00 PM,10/12/2015 3:00:00 AM,10/11/2015 11:00:00 PM,DUQ,1280
10/12/2015 3:00:00 AM,10/11/2015 11:00:00 PM,10/12/2015 4:00:00 AM,10/12/2015 12:00:00 AM,DUQ,1196
10/12/2015 4:00:00 AM,10/12/2015 12:00:00 AM,10/12/2015 5:00:00 AM,10/12/2015 1:00:00 AM,DUQ,1131
10/12/2015 5:00:00 AM,10/12/2015 1:00:00 AM,10/12/2015 6:00:00 AM,10/12/2015 2:00:00 AM,DUQ,1099
10/12/2015 6:00:00 AM,10/12/2015 2:00:00 AM,10/12/2015 7:00:00 AM,10/12/2015 3:00:00 AM,DUQ,1089
10/12/2015 7:00:00 AM,10/12/2015 3:00:00 AM,10/12/2015 8:00:00 AM,10/12/2015 4:00:00 AM,DUQ,1073
10/12/2015 8:00:00 AM,10/12/2015 4:00:00 AM,10/12/2015 9:00:00 AM,10/12/2015 5:00:00 AM,DUQ,1095
10/12/2015 9:00:00 AM,10/12/2015 5:00:00 AM,10/12/2015 10:00:00 AM,10/12/2015 6:00:00 AM,DUQ,1170
10/12/2015 10:00:00 AM,10/12/2015 6:00:00 AM,10/12/2015 11:00:00 AM,10/12/2015 7:00:00 AM,DUQ,1293
10/12/2015 11:00:00 AM,10/12/2015 7:00:00 AM,10/12/2015 12:00:00 PM,10/12/2015 8:00:00 AM,DUQ,1414
10/12/2015 12:00:00 PM,10/12/2015 8:00:00 AM,10/12/2015 1:00:00 PM,10/12/2015 9:00:00 AM,DUQ,1458
10/12/2015 1:00:00 PM,10/12/2015 9:00:00 AM,10/12/2015 2:00:00 PM,10/12/2015 10:00:00 AM,DUQ,1502
10/12/2015 2:00:00 PM,10/12/2015 10:00:00 AM,10/12/2015 3:00:00 PM,10/12/2015 11:00:00 AM,DUQ,1552
10/12/2015 3:00:00 PM,10/12/2015 11:00:00 AM,10/12/2015 4:00:00 PM,10/12/2015 12:00:00 PM,DUQ,1568
10/12/2015 4:00:00 PM,10/12/2015 12:00:00 PM,10/12/2015 5:00:00 PM,10/12/2015 1:00:00 PM,DUQ,1595
10/12/2015 5:00:00 PM,10/12/2015 1:00:00 PM,10/12/2015 6:00:00 PM,10/12/2015 2:00:00 PM,DUQ,1597
10/12/2015 6:00:00 PM,10/12/2015 2:00:00 PM,10/12/2015 7:00:00 PM,10/12/2015 3:00:00 PM,DUQ,1601
10/12/2015 7:00:00 PM,10/12/2015 3:00:00 PM,10/12/2015 8:00:00 PM,10/12/2015 4:00:00 PM,DUQ,1596
10/12/2015 8:00:00 PM,10/12/2015 4:00:00 PM,10/12/2015 9:00:00 PM,10/12/2015 5:00:00 PM,DUQ,1596
10/12/2015 9:00:00 PM,10/12/2015 5:00:00 PM,10/12/2015 10:00:00 PM,10/12/2015 6:00:00 PM,DUQ,1587
10/12/2015 10:00:00 PM,10/12/2015 6:00:00 PM,10/12/2015 11:00:00 PM,10/12/2015 7:00:00 PM,DUQ,1585
10/12/2015 11:00:00 PM,10/12/2015 7:00:00 PM,10/13/2015 12:00:00 AM,10/12/2015 8:00:00 PM,DUQ,1620
10/13/2015 12:00:00 AM,10/12/2015 8:00:00 PM,10/13/2015 1:00:00 AM,10/12/2015 9:00:00 PM,DUQ,1585
10/13/2015 1:00:00 AM,10/12/2015 9:00:00 PM,10/13/2015 2:00:00 AM,10/12/2015 10:00:00 PM,DUQ,1512
10/13/2015 2:00:00 AM,10/12/2015 10:00:00 PM,10/13/2015 3:00:00 AM,10/12/2015 11:00:00 PM,DUQ,1404
10/13/2015 3:00:00 AM,10/12/2015 11:00:00 PM,10/13/2015 4:00:00 AM,10/13/2015 12:00:00 AM,DUQ,1314
10/13/2015 4:00:00 AM,10/13/2015 12:00:00 AM,10/13/2015 5:00:00 AM,10/13/2015 1:00:00 AM,DUQ,1257
10/13/2015 5:00:00 AM,10/13/2015 1:00:00 AM,10/13/2015 6:00:00 AM,10/13/2015 2:00:00 AM,DUQ,1205
10/13/2015 6:00:00 AM,10/13/2015 2:00:00 AM,10/13/2015 7:00:00 AM,10/13/2015 3:00:00 AM,DUQ,1178
10/13/2015 7:00:00 AM,10/13/2015 3:00:00 AM,10/13/2015 8:00:00 AM,10/13/2015 4:00:00 AM,DUQ,1191
10/13/2015 8:00:00 AM,10/13/2015 4:00:00 AM,10/13/2015 9:00:00 AM,10/13/2015 5:00:00 AM,DUQ,1212
10/13/2015 9:00:00 AM,10/13/2015 5:00:00 AM,10/13/2015 10:00:00 AM,10/13/2015 6:00:00 AM,DUQ,1292
10/13/2015 10:00:00 AM,10/13/2015 6:00:00 AM,10/13/2015 11:00:00 AM,10/13/2015 7:00:00 AM,DUQ,1436
10/13/2015 11:00:00 AM,10/13/2015 7:00:00 AM,10/13/2015 12:00:00 PM,10/13/2015 8:00:00 AM,DUQ,1536
10/13/2015 12:00:00 PM,10/13/2015 8:00:00 AM,10/13/2015 1:00:00 PM,10/13/2015 9:00:00 AM,DUQ,1556
10/13/2015 1:00:00 PM,10/13/2015 9:00:00 AM,10/13/2015 2:00:00 PM,10/13/2015 10:00:00 AM,DUQ,1602
10/13/2015 2:00:00 PM,10/13/2015 10:00:00 AM,10/13/2015 3:00:00 PM,10/13/2015 11:00:00 AM,DUQ,1636
10/13/2015 3:00:00 PM,10/13/2015 11:00:00 AM,10/13/2015 4:00:00 PM,10/13/2015 12:00:00 PM,DUQ,1646
10/13/2015 4:00:00 PM,10/13/2015 12:00:00 PM,10/13/2015 5:00:00 PM,10/13/2015 1:00:00 PM,DUQ,1656
10/13/2015 5:00:00 PM,10/13/2015 1:00:00 PM,10/13/2015 6:00:00 PM,10/13/2015 2:00:00 PM,DUQ,1653
10/13/2015 6:00:00 PM,10/13/2015 2:00:00 PM,10/13/2015 7:00:00 PM,10/13/2015 3:00:00 PM,DUQ,1624
10/13/2015 7:00:00 PM,10/13/2015 3:00:00 PM,10/13/2015 8:00:00 PM,10/13/2015 4:00:00 PM,DUQ,1590
10/13/2015 8:00:00 PM,10/13/2015 4:00:00 PM,10/13/2015 9:00:00 PM,10/13/2015 5:00:00 PM,DUQ,1568
10/13/2015 9:00:00 PM,10/13/2015 5:00:00 PM,10/13/2015 10:00:00 PM,10/13/2015 6:00:00 PM,DUQ,1566
10/13/2015 10:00:00 PM,10/13/2015 6:00:00 PM,10/13/2015 11:00:00 PM,10/13/2015 7:00:00 PM,DUQ,1584
10/13/2015 11:00:00 PM,10/13/2015 7:00:00 PM,10/14/2015 12:00:00 AM,10/13/2015 8:00:00 PM,DUQ,1608
10/14/2015 12:00:00 AM,10/13/2015 8:00:00 PM,10/14/2015 1:00:00 AM,10/13/2015 9:00:00 PM,DUQ,1571
10/14/2015 1:00:00 AM,10/13/2015 9:00:00 PM,10/14/2015 2:00:00 AM,10/13/2015 10:00:00 PM,DUQ,1503
10/14/2015 2:00:00 AM,10/13/2015 10:00:00 PM,10/14/2015 3:00:00 AM,10/13/2015 11:00:00 PM,DUQ,1415
10/14/2015 3:00:00 AM,10/13/2015 11:00:00 PM,10/14/2015 4:00:00 AM,10/14/2015 12:00:00 AM,DUQ,1316
10/14/2015 4:00:00 AM,10/14/2015 12:00:00 AM,10/14/2015 5:00:00 AM,10/14/2015 1:00:00 AM,DUQ,1251
10/14/2015 5:00:00 AM,10/14/2015 1:00:00 AM,10/14/2015 6:00:00 AM,10/14/2015 2:00:00 AM,DUQ,1201
10/14/2015 6:00:00 AM,10/14/2015 2:00:00 AM,10/14/2015 7:00:00 AM,10/14/2015 3:00:00 AM,DUQ,1190
10/14/2015 7:00:00 AM,10/14/2015 3:00:00 AM,10/14/2015 8:00:00 AM,10/14/2015 4:00:00 AM,DUQ,1184
10/14/2015 8:00:00 AM,10/14/2015 4:00:00 AM,10/14/2015 9:00:00 AM,10/14/2015 5:00:00 AM,DUQ,1208
10/14/2015 9:00:00 AM,10/14/2015 5:00:00 AM,10/14/2015 10:00:00 AM,10/14/2015 6:00:00 AM,DUQ,1264
10/14/2015 10:00:00 AM,10/14/2015 6:00:00 AM,10/14/2015 11:00:00 AM,10/14/2015 7:00:00 AM,DUQ,1404
10/14/2015 11:00:00 AM,10/14/2015 7:00:00 AM,10/14/2015 12:00:00 PM,10/14/2015 8:00:00 AM,DUQ,1505
10/14/2015 12:00:00 PM,10/14/2015 8:00:00 AM,10/14/2015 1:00:00 PM,10/14/2015 9:00:00 AM,DUQ,1534
10/14/2015 1:00:00 PM,10/14/2015 9:00:00 AM,10/14/2015 2:00:00 PM,10/14/2015 10:00:00 AM,DUQ,1551
10/14/2015 2:00:00 PM,10/14/2015 10:00:00 AM,10/14/2015 3:00:00 PM,10/14/2015 11:00:00 AM,DUQ,1580
10/14/2015 3:00:00 PM,10/14/2015 11:00:00 AM,10/14/2015 4:00:00 PM,10/14/2015 12:00:00 PM,DUQ,1595
10/14/2015 4:00:00 PM,10/14/2015 12:00:00 PM,10/14/2015 5:00:00 PM,10/14/2015 1:00:00 PM,DUQ,1584
10/14/2015 5:00:00 PM,10/14/2015 1:00:00 PM,10/14/2015 6:00:00 PM,10/14/2015 2:00:00 PM,DUQ,1598
10/14/2015 6:00:00 PM,10/14/2015 2:00:00 PM,10/14/2015 7:00:00 PM,10/14/2015 3:00:00 PM,DUQ,1577
10/14/2015 7:00:00 PM,10/14/2015 3:00:00 PM,10/14/2015 8:00:00 PM,10/14/2015 4:00:00 PM,DUQ,1572
10/14/2015 8:00:00 PM,10/14/2015 4:00:00 PM,10/14/2015 9:00:00 PM,10/14/2015 5:00:00 PM,DUQ,1558
10/14/2015 9:00:00 PM,10/14/2015 5:00:00 PM,10/14/2015 10:00:00 PM,10/14/2015 6:00:00 PM,DUQ,1543
10/14/2015 10:00:00 PM,10/14/2015 6:00:00 PM,10/14/2015 11:00:00 PM,10/14/2015 7:00:00 PM,DUQ,1572
10/14/2015 11:00:00 PM,10/14/2015 7:00:00 PM,10/15/2015 12:00:00 AM,10/14/2015 8:00:00 PM,DUQ,1601
10/15/2015 12:00:00 AM,10/14/2015 8:00:00 PM,10/15/2015 1:00:00 AM,10/14/2015 9:00:00 PM,DUQ,1569
10/15/2015 1:00:00 AM,10/14/2015 9:00:00 PM,10/15/2015 2:00:00 AM,10/14/2015 10:00:00 PM,DUQ,1503
10/15/2015 2:00:00 AM,10/14/2015 10:00:00 PM,10/15/2015 3:00:00 AM,10/14/2015 11:00:00 PM,DUQ,1408
10/15/2015 3:00:00 AM,10/14/2015 11:00:00 PM,10/15/2015 4:00:00 AM,10/15/2015 12:00:00 AM,DUQ,1319
10/15/2015 4:00:00 AM,10/15/2015 12:00:00 AM,10/15/2015 5:00:00 AM,10/15/2015 1:00:00 AM,DUQ,1262
10/15/2015 5:00:00 AM,10/15/2015 1:00:00 AM,10/15/2015 6:00:00 AM,10/15/2015 2:00:00 AM,DUQ,1237
10/15/2015 6:00:00 AM,10/15/2015 2:00:00 AM,10/15/2015 7:00:00 AM,10/15/2015 3:00:00 AM,DUQ,1227
10/15/2015 7:00:00 AM,10/15/2015 3:00:00 AM,10/15/2015 8:00:00 AM,10/15/2015 4:00:00 AM,DUQ,1219
10/15/2015 8:00:00 AM,10/15/2015 4:00:00 AM,10/15/2015 9:00:00 AM,10/15/2015 5:00:00 AM,DUQ,1237
10/15/2015 9:00:00 AM,10/15/2015 5:00:00 AM,10/15/2015 10:00:00 AM,10/15/2015 6:00:00 AM,DUQ,1309
10/15/2015 10:00:00 AM,10/15/2015 6:00:00 AM,10/15/2015 11:00:00 AM,10/15/2015 7:00:00 AM,DUQ,1441
10/15/2015 11:00:00 AM,10/15/2015 7:00:00 AM,10/15/2015 12:00:00 PM,10/15/2015 8:00:00 AM,DUQ,1524
10/15/2015 12:00:00 PM,10/15/2015 8:00:00 AM,10/15/2015 1:00:00 PM,10/15/2015 9:00:00 AM,DUQ,1554
10/15/2015 1:00:00 PM,10/15/2015 9:00:00 AM,10/15/2015 2:00:00 PM,10/15/2015 10:00:00 AM,DUQ,1551
10/15/2015 2:00:00 PM,10/15/2015 10:00:00 AM,10/15/2015 3:00:00 PM,10/15/2015 11:00:00 AM,DUQ,1571
10/15/2015 3:00:00 PM,10/15/2015 11:00:00 AM,10/15/2015 4:00:00 PM,10/15/2015 12:00:00 PM,DUQ,1569
10/15/2015 4:00:00 PM,10/15/2015 12:00:00 PM,10/15/2015 5:00:00 PM,10/15/2015 1:00:00 PM,DUQ,1572
10/15/2015 5:00:00 PM,10/15/2015 1:00:00 PM,10/15/2015 6:00:00 PM,10/15/2015 2:00:00 PM,DUQ,1592
10/15/2015 6:00:00 PM,10/15/2015 2:00:00 PM,10/15/2015 7:00:00 PM,10/15/2015 3:00:00 PM,DUQ,1579
10/15/2015 7:00:00 PM,10/15/2015 3:00:00 PM,10/15/2015 8:00:00 PM,10/15/2015 4:00:00 PM,DUQ,1545
10/15/2015 8:00:00 PM,10/15/2015 4:00:00 PM,10/15/2015 9:00:00 PM,10/15/2015 5:00:00 PM,DUQ,1521
10/15/2015 9:00:00 PM,10/15/2015 5:00:00 PM,10/15/2015 10:00:00 PM,10/15/2015 6:00:00 PM,DUQ,1508
10/15/2015 10:00:00 PM,10/15/2015 6:00:00 PM,10/15/2015 11:00:00 PM,10/15/2015 7:00:00 PM,DUQ,1518
10/15/2015 11:00:00 PM,10/15/2015 7:00:00 PM,10/16/2015 12:00:00 AM,10/15/2015 8:00:00 PM,DUQ,1561
10/16/2015 12:00:00 AM,10/15/2015 8:00:00 PM,10/16/2015 1:00:00 AM,10/15/2015 9:00:00 PM,DUQ,1533
10/16/2015 1:00:00 AM,10/15/2015 9:00:00 PM,10/16/2015 2:00:00 AM,10/15/2015 10:00:00 PM,DUQ,1458
10/16/2015 2:00:00 AM,10/15/2015 10:00:00 PM,10/16/2015 3:00:00 AM,10/15/2015 11:00:00 PM,DUQ,1371
10/16/2015 3:00:00 AM,10/15/2015 11:00:00 PM,10/16/2015 4:00:00 AM,10/16/2015 12:00:00 AM,DUQ,1272
10/16/2015 4:00:00 AM,10/16/2015 12:00:00 AM,10/16/2015 5:00:00 AM,10/16/2015 1:00:00 AM,DUQ,1215
10/16/2015 5:00:00 AM,10/16/2015 1:00:00 AM,10/16/2015 6:00:00 AM,10/16/2015 2:00:00 AM,DUQ,1180
10/16/2015 6:00:00 AM,10/16/2015 2:00:00 AM,10/16/2015 7:00:00 AM,10/16/2015 3:00:00 AM,DUQ,1172
10/16/2015 7:00:00 AM,10/16/2015 3:00:00 AM,10/16/2015 8:00:00 AM,10/16/2015 4:00:00 AM,DUQ,1136
10/16/2015 8:00:00 AM,10/16/2015 4:00:00 AM,10/16/2015 9:00:00 AM,10/16/2015 5:00:00 AM,DUQ,1171
10/16/2015 9:00:00 AM,10/16/2015 5:00:00 AM,10/16/2015 10:00:00 AM,10/16/2015 6:00:00 AM,DUQ,1246
10/16/2015 10:00:00 AM,10/16/2015 6:00:00 AM,10/16/2015 11:00:00 AM,10/16/2015 7:00:00 AM,DUQ,1375
10/16/2015 11:00:00 AM,10/16/2015 7:00:00 AM,10/16/2015 12:00:00 PM,10/16/2015 8:00:00 AM,DUQ,1470
10/16/2015 12:00:00 PM,10/16/2015 8:00:00 AM,10/16/2015 1:00:00 PM,10/16/2015 9:00:00 AM,DUQ,1510
10/16/2015 1:00:00 PM,10/16/2015 9:00:00 AM,10/16/2015 2:00:00 PM,10/16/2015 10:00:00 AM,DUQ,1527
10/16/2015 2:00:00 PM,10/16/2015 10:00:00 AM,10/16/2015 3:00:00 PM,10/16/2015 11:00:00 AM,DUQ,1527
10/16/2015 3:00:00 PM,10/16/2015 11:00:00 AM,10/16/2015 4:00:00 PM,10/16/2015 12:00:00 PM,DUQ,1536
10/16/2015 4:00:00 PM,10/16/2015 12:00:00 PM,10/16/2015 5:00:00 PM,10/16/2015 1:00:00 PM,DUQ,1516
10/16/2015 5:00:00 PM,10/16/2015 1:00:00 PM,10/16/2015 6:00:00 PM,10/16/2015 2:00:00 PM,DUQ,1534
10/16/2015 6:00:00 PM,10/16/2015 2:00:00 PM,10/16/2015 7:00:00 PM,10/16/2015 3:00:00 PM,DUQ,1499
10/16/2015 7:00:00 PM,10/16/2015 3:00:00 PM,10/16/2015 8:00:00 PM,10/16/2015 4:00:00 PM,DUQ,1455
10/16/2015 8:00:00 PM,10/16/2015 4:00:00 PM,10/16/2015 9:00:00 PM,10/16/2015 5:00:00 PM,DUQ,1440
10/16/2015 9:00:00 PM,10/16/2015 5:00:00 PM,10/16/2015 10:00:00 PM,10/16/2015 6:00:00 PM,DUQ,1424
10/16/2015 10:00:00 PM,10/16/2015 6:00:00 PM,10/16/2015 11:00:00 PM,10/16/2015 7:00:00 PM,DUQ,1459
10/16/2015 11:00:00 PM,10/16/2015 7:00:00 PM,10/17/2015 12:00:00 AM,10/16/2015 8:00:00 PM,DUQ,1490
10/17/2015 12:00:00 AM,10/16/2015 8:00:00 PM,10/17/2015 1:00:00 AM,10/16/2015 9:00:00 PM,DUQ,1454
10/17/2015 1:00:00 AM,10/16/2015 9:00:00 PM,10/17/2015 2:00:00 AM,10/16/2015 10:00:00 PM,DUQ,1405
10/17/2015 2:00:00 AM,10/16/2015 10:00:00 PM,10/17/2015 3:00:00 AM,10/16/2015 11:00:00 PM,DUQ,1333
10/17/2015 3:00:00 AM,10/16/2015 11:00:00 PM,10/17/2015 4:00:00 AM,10/17/2015 12:00:00 AM,DUQ,1262
10/17/2015 4:00:00 AM,10/17/2015 12:00:00 AM,10/17/2015 5:00:00 AM,10/17/2015 1:00:00 AM,DUQ,1196
10/17/2015 5:00:00 AM,10/17/2015 1:00:00 AM,10/17/2015 6:00:00 AM,10/17/2015 2:00:00 AM,DUQ,1158
10/17/2015 6:00:00 AM,10/17/2015 2:00:00 AM,10/17/2015 7:00:00 AM,10/17/2015 3:00:00 AM,DUQ,1136
10/17/2015 7:00:00 AM,10/17/2015 3:00:00 AM,10/17/2015 8:00:00 AM,10/17/2015 4:00:00 AM,DUQ,1121
10/17/2015 8:00:00 AM,10/17/2015 4:00:00 AM,10/17/2015 9:00:00 AM,10/17/2015 5:00:00 AM,DUQ,1130
10/17/2015 9:00:00 AM,10/17/2015 5:00:00 AM,10/17/2015 10:00:00 AM,10/17/2015 6:00:00 AM,DUQ,1163
10/17/2015 10:00:00 AM,10/17/2015 6:00:00 AM,10/17/2015 11:00:00 AM,10/17/2015 7:00:00 AM,DUQ,1205
10/17/2015 11:00:00 AM,10/17/2015 7:00:00 AM,10/17/2015 12:00:00 PM,10/17/2015 8:00:00 AM,DUQ,1274
10/17/2015 12:00:00 PM,10/17/2015 8:00:00 AM,10/17/2015 1:00:00 PM,10/17/2015 9:00:00 AM,DUQ,1326
10/17/2015 1:00:00 PM,10/17/2015 9:00:00 AM,10/17/2015 2:00:00 PM,10/17/2015 10:00:00 AM,DUQ,1379
10/17/2015 2:00:00 PM,10/17/2015 10:00:00 AM,10/17/2015 3:00:00 PM,10/17/2015 11:00:00 AM,DUQ,1385
10/17/2015 3:00:00 PM,10/17/2015 11:00:00 AM,10/17/2015 4:00:00 PM,10/17/2015 12:00:00 PM,DUQ,1395
10/17/2015 4:00:00 PM,10/17/2015 12:00:00 PM,10/17/2015 5:00:00 PM,10/17/2015 1:00:00 PM,DUQ,1393
10/17/2015 5:00:00 PM,10/17/2015 1:00:00 PM,10/17/2015 6:00:00 PM,10/17/2015 2:00:00 PM,DUQ,1380
10/17/2015 6:00:00 PM,10/17/2015 2:00:00 PM,10/17/2015 7:00:00 PM,10/17/2015 3:00:00 PM,DUQ,1369
10/17/2015 7:00:00 PM,10/17/2015 3:00:00 PM,10/17/2015 8:00:00 PM,10/17/2015 4:00:00 PM,DUQ,1367
10/17/2015 8:00:00 PM,10/17/2015 4:00:00 PM,10/17/2015 9:00:00 PM,10/17/2015 5:00:00 PM,DUQ,1370
10/17/2015 9:00:00 PM,10/17/2015 5:00:00 PM,10/17/2015 10:00:00 PM,10/17/2015 6:00:00 PM,DUQ,1397
10/17/2015 10:00:00 PM,10/17/2015 6:00:00 PM,10/17/2015 11:00:00 PM,10/17/2015 7:00:00 PM,DUQ,1430
10/17/2015 11:00:00 PM,10/17/2015 7:00:00 PM,10/18/2015 12:00:00 AM,10/17/2015 8:00:00 PM,DUQ,1469
10/18/2015 12:00:00 AM,10/17/2015 8:00:00 PM,10/18/2015 1:00:00 AM,10/17/2015 9:00:00 PM,DUQ,1466
10/18/2015 1:00:00 AM,10/17/2015 9:00:00 PM,10/18/2015 2:00:00 AM,10/17/2015 10:00:00 PM,DUQ,1427
10/18/2015 2:00:00 AM,10/17/2015 10:00:00 PM,10/18/2015 3:00:00 AM,10/17/2015 11:00:00 PM,DUQ,1371
10/18/2015 3:00:00 AM,10/17/2015 11:00:00 PM,10/18/2015 4:00:00 AM,10/18/2015 12:00:00 AM,DUQ,1269
10/18/2015 4:00:00 AM,10/18/2015 12:00:00 AM,10/18/2015 5:00:00 AM,10/18/2015 1:00:00 AM,DUQ,1205
10/18/2015 5:00:00 AM,10/18/2015 1:00:00 AM,10/18/2015 6:00:00 AM,10/18/2015 2:00:00 AM,DUQ,1167
10/18/2015 6:00:00 AM,10/18/2015 2:00:00 AM,10/18/2015 7:00:00 AM,10/18/2015 3:00:00 AM,DUQ,1149
10/18/2015 7:00:00 AM,10/18/2015 3:00:00 AM,10/18/2015 8:00:00 AM,10/18/2015 4:00:00 AM,DUQ,1132
10/18/2015 8:00:00 AM,10/18/2015 4:00:00 AM,10/18/2015 9:00:00 AM,10/18/2015 5:00:00 AM,DUQ,1144
10/18/2015 9:00:00 AM,10/18/2015 5:00:00 AM,10/18/2015 10:00:00 AM,10/18/2015 6:00:00 AM,DUQ,1166
10/18/2015 10:00:00 AM,10/18/2015 6:00:00 AM,10/18/2015 11:00:00 AM,10/18/2015 7:00:00 AM,DUQ,1201
10/18/2015 11:00:00 AM,10/18/2015 7:00:00 AM,10/18/2015 12:00:00 PM,10/18/2015 8:00:00 AM,DUQ,1245
10/18/2015 12:00:00 PM,10/18/2015 8:00:00 AM,10/18/2015 1:00:00 PM,10/18/2015 9:00:00 AM,DUQ,1284
10/18/2015 1:00:00 PM,10/18/2015 9:00:00 AM,10/18/2015 2:00:00 PM,10/18/2015 10:00:00 AM,DUQ,1315
10/18/2015 2:00:00 PM,10/18/2015 10:00:00 AM,10/18/2015 3:00:00 PM,10/18/2015 11:00:00 AM,DUQ,1334
10/18/2015 3:00:00 PM,10/18/2015 11:00:00 AM,10/18/2015 4:00:00 PM,10/18/2015 12:00:00 PM,DUQ,1345
10/18/2015 4:00:00 PM,10/18/2015 12:00:00 PM,10/18/2015 5:00:00 PM,10/18/2015 1:00:00 PM,DUQ,1366
10/18/2015 5:00:00 PM,10/18/2015 1:00:00 PM,10/18/2015 6:00:00 PM,10/18/2015 2:00:00 PM,DUQ,1375
10/18/2015 6:00:00 PM,10/18/2015 2:00:00 PM,10/18/2015 7:00:00 PM,10/18/2015 3:00:00 PM,DUQ,1365
10/18/2015 7:00:00 PM,10/18/2015 3:00:00 PM,10/18/2015 8:00:00 PM,10/18/2015 4:00:00 PM,DUQ,1366
10/18/2015 8:00:00 PM,10/18/2015 4:00:00 PM,10/18/2015 9:00:00 PM,10/18/2015 5:00:00 PM,DUQ,1367
10/18/2015 9:00:00 PM,10/18/2015 5:00:00 PM,10/18/2015 10:00:00 PM,10/18/2015 6:00:00 PM,DUQ,1385
